"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-02-16 ~ 2024-02-15"
"실거래구분 : 상업업무용(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","매수","매도","계약년월","계약일","지분구분","건축년도","해제사유발생일","거래유형","중개사소재지"
"238","대전광역시 동구 가오동","집합","4**","은어송로","제3종일반주거","제2종근린생활","25m미만","29.09"," ","9,000","2","-","-","202312","11","","2006","20240229","중개거래","대전 동구"
"239","대전광역시 유성구 도룡동","일반","3**","대덕대로","근린상업","기타","25m미만","24364.65","14755.10","9,200,000","","-","-","202312","11","","1993","-","직거래","-"
"240","대전광역시 동구 가오동","집합","4**","은어송로","제3종일반주거","제1종근린생활","25m미만","29.11"," ","9,000","2","-","-","202312","11","","2006","-","중개거래","대전 동구"
"241","대전광역시 서구 둔산동","집합","1***","둔산로","중심상업","업무","25m이상","39.68"," ","7,500","16","-","-","202312","09","","2000","-","중개거래","대전 서구"
"242","대전광역시 동구 원동","집합","4*","대전로","일반상업","제2종근린생활","25m이상","603.44"," ","150,000","","-","-","202312","07","","2009","-","직거래","-"
"243","대전광역시 서구 둔산동","집합","9**","둔산북로","준주거","판매","25m미만","17.89"," ","24,500","1","-","-","202312","07","","2003","-","중개거래","대전 서구"
"244","대전광역시 유성구 관평동","일반","1***","테크노1로","일반상업","제1종근린생활","25m미만","8417.51","378.23","78,000","","-","-","202312","07","지분","2012","-","직거래","-"
"245","대전광역시 서구 만년동","집합","3**","둔산대로117번길","준주거","업무","25m미만","45.00"," ","6,500","4","-","-","202312","07","","2002","-","중개거래","대전 서구"
"246","대전광역시 서구 괴정동","일반","7*","갈마로203번길","제2종일반주거","제2종근린생활","25m미만","96.00","243.50","76,000","","-","-","202312","07","","2008","-","중개거래","대전 서구"
"247","대전광역시 서구 둔산동","집합","1***","둔산로","중심상업","업무","25m이상","39.68"," ","7,300","3","-","-","202312","06","","2000","-","중개거래","대전 서구"
"248","대전광역시 서구 둔산동","집합","1***","대덕대로241번길","중심상업","제2종근린생활","25m미만","30.79"," ","25,000","2","-","-","202312","06","","2022","-","직거래","-"
"249","대전광역시 중구 대사동","일반","6**","보문로","제3종일반주거","제1종근린생활","8m미만","30.50","62.00","5,500","","-","-","202312","05","","2020","-","직거래","-"
"250","대전광역시 동구 신흥동","집합","2**","새들2길","제3종일반주거","제1종근린생활","25m미만","63.67"," ","42,500","2","-","-","202312","05","","2020","-","중개거래","대전 동구"
"251","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","업무","25m미만","35.84"," ","5,800","10","-","-","202312","05","","2000","-","직거래","-"
"252","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","업무","25m미만","31.50"," ","5,600","7","-","-","202312","05","","2000","-","직거래","-"
"253","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","업무","25m미만","48.23"," ","8,200","10","-","-","202312","05","","2000","-","직거래","-"
"254","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","업무","25m미만","50.13"," ","7,900","16","-","-","202312","05","","2000","-","중개거래","대전 서구"
"255","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","업무","25m미만","34.43"," ","5,800","6","-","-","202312","05","","2000","-","직거래","-"
"256","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","업무","25m미만","33.60"," ","5,800","8","-","-","202312","05","","2000","-","직거래","-"
"257","대전광역시 유성구 도룡동","집합","3**","대덕대로","근린상업","제2종근린생활","25m이상","30.00"," ","6,000","","-","-","202312","05","","1992","-","직거래","-"
"258","대전광역시 대덕구 석봉동","일반","3**","석봉로58번길","제2종일반주거","제2종근린생활","25m이상","403.01","792.70","146,000","","-","-","202312","05","","1995","-","중개거래","대전 대덕구"
"259","대전광역시 유성구 전민동","일반","3**","전민로6번길","제2종일반주거","제2종근린생활","12m미만","493.82","216.00","89,000","","-","-","202312","05","","1992","-","중개거래","대전 유성구"
"260","대전광역시 서구 관저동","집합","1***","관저로","제3종일반주거","제2종근린생활","25m이상","33.55"," ","8,400","2","-","-","202312","04","","2002","-","직거래","-"
"261","대전광역시 동구 용운동","집합","4**","","제3종일반주거","제1종근린생활","-","561.59"," ","50,000","3","-","-","202312","04","","1997","-","직거래","-"
"262","대전광역시 동구 원동","집합","8*","대흥로","일반상업","기타","8m미만","487.17"," ","30,577","3","-","-","202312","04","","1987","20240202","직거래","-"
"263","대전광역시 서구 탄방동","일반","5**","둔산중로","중심상업","제2종근린생활","25m이상","24.93","6.84","4,600","","-","-","202312","04","지분","","-","중개거래","대전 중구"
"264","대전광역시 동구 삼성동","일반","1**","대전로867번길","일반상업","제2종근린생활","12m미만","330.57","126.90","34,000","","-","-","202312","04","","1995","-","중개거래","대전 동구"
"265","대전광역시 서구 둔산동","집합","1***","둔산로73번길","중심상업","숙박","25m미만","19.84"," ","5,000","8","-","-","202312","04","","2012","-","중개거래","대전 대덕구"
"266","대전광역시 동구 원동","집합","8*","대흥로","일반상업","기타","8m미만","428.94"," ","26,317","4","-","-","202312","04","","1987","20240202","직거래","-"
"267","대전광역시 동구 원동","집합","8*","대흥로","일반상업","제1종근린생활","8m미만","540.70"," ","37,448","2","-","-","202312","04","","1987","20240202","직거래","-"
"268","대전광역시 동구 원동","집합","8*","대흥로","일반상업","기타","8m미만","568.68"," ","55,657","1","-","-","202312","04","","1987","20240202","직거래","-"
"269","대전광역시 중구 오류동","일반","1**","오류로","제2종일반주거","제2종근린생활","25m이상","290.79","387.20","179,230","","-","-","202312","03","","1989","20240228","중개거래","대전 유성구"
"270","대전광역시 서구 둔산동","집합","1***","둔산로","중심상업","업무","25m이상","29.68"," ","6,500","18","-","-","202312","02","","2000","-","중개거래","대전 서구"
"271","대전광역시 서구 도안동","집합","1***","계백로","일반상업","제1종근린생활","25m이상","142.68"," ","44,000","3","-","-","202312","02","","2015","-","중개거래","대전 서구"
"272","대전광역시 유성구 관평동","집합","9**","테크노중앙로","일반상업","제1종근린생활","25m이상","61.88"," ","68,000","1","-","-","202312","02","","2006","20240219","중개거래","대전 유성구"
"273","대전광역시 유성구 관평동","일반","1***","테크노1로","일반상업","제1종근린생활","25m미만","8417.51","378.23","78,000","","-","-","202312","01","지분","2012","-","직거래","-"
"274","대전광역시 서구 둔산동","집합","1***","둔산중로32번길","중심상업","숙박","12m미만","20.04"," ","3,000","4","-","-","202312","01","지분","2016","-","직거래","-"
"275","대전광역시 서구 둔산동","집합","1***","둔산로","중심상업","업무","25m이상","39.68"," ","7,200","9","-","-","202312","01","","2000","-","중개거래","대전 서구"
"276","대전광역시 유성구 봉명동","일반","5**","계룡로113번길","일반상업","제1종근린생활","25m미만","9972.05","98.10","80,000","","-","-","202312","01","지분","2018","-","직거래","-"
"277","대전광역시 유성구 도룡동","집합","3**","대덕대로","근린상업","기타","25m이상","24.68"," ","6,050","2","-","-","202312","01","","1992","-","중개거래","대전 유성구"
"278","대전광역시 서구 둔산동","집합","9**","둔산북로","준주거","판매","25m미만","7.92"," ","1,650","","-","-","202311","30","","2003","-","직거래","-"
"279","대전광역시 서구 괴정동","집합","4**","","일반상업","제2종근린생활","25m이상","63.00"," ","7,200","6","-","-","202311","30","","2004","-","중개거래","대전 대덕구"
"280","대전광역시 서구 도마동","집합","5**","도산로","제3종일반주거","제1종근린생활","-","39.70"," ","17,400","2","-","-","202311","30","","2022","-","중개거래","대전 서구"
"281","대전광역시 서구 둔산동","집합","9**","둔산북로","준주거","판매","25m미만","8.25"," ","1,650","","-","-","202311","30","","2003","-","직거래","-"
"282","대전광역시 유성구 지족동","일반","1***","지족로148번길","제2종일반주거","제2종근린생활","12m미만","447.45","1178.40","287,000","","-","-","202311","29","","2019","-","중개거래","대전 유성구"
"283","대전광역시 유성구 궁동","일반","4**","대학로75번길","제2종일반주거","기타","12m미만","491.76","421.80","124,000","","-","-","202311","29","","2002","-","중개거래","대전 유성구"
"284","대전광역시 서구 둔산동","집합","1***","둔지로","준주거","제2종근린생활","12m미만","148.22"," ","43,400","4","-","-","202311","29","","2020","-","중개거래","대전 서구"
"285","대전광역시 서구 둔산동","집합","1***","둔지로","준주거","제2종근린생활","12m미만","113.10"," ","31,600","4","-","-","202311","29","","2020","-","중개거래","대전 서구"
"286","대전광역시 유성구 반석동","집합","6**","반석로","일반상업","제1종근린생활","25m미만","94.39"," ","20,000","2","-","-","202311","28","","2006","-","직거래","-"
"287","대전광역시 유성구 지족동","집합","9**","노은로","일반상업","기타","25m이상","92.47"," ","27,000","3","-","-","202311","28","","2008","-","직거래","-"
"288","대전광역시 유성구 반석동","집합","6**","반석로","일반상업","제1종근린생활","25m미만","82.80"," ","17,000","2","-","-","202311","28","","2006","-","직거래","-"
"289","대전광역시 유성구 반석동","집합","6**","반석로","일반상업","제1종근린생활","25m미만","104.02"," ","22,000","2","-","-","202311","28","","2006","-","직거래","-"
"290","대전광역시 유성구 지족동","집합","9**","노은로","일반상업","제1종근린생활","25m이상","100.42"," ","37,000","3","-","-","202311","28","","2008","-","직거래","-"
"291","대전광역시 유성구 지족동","집합","9**","노은로","일반상업","기타","25m이상","76.35"," ","23,000","3","-","-","202311","28","","2008","-","직거래","-"
"292","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","업무","25m미만","50.13"," ","7,900","16","-","-","202311","28","","2000","20231205","중개거래","대전 서구"
"293","대전광역시 유성구 봉명동","집합","6**","대학로","일반상업","제2종근린생활","25m이상","59.28"," ","12,700","5","-","-","202311","28","","2017","-","직거래","-"
"294","대전광역시 중구 선화동","집합","1**","보문로","제3종일반주거","업무","25m이상","133.91"," ","6,600","5","-","-","202311","28","","1991","-","직거래","-"
"295","대전광역시 유성구 봉명동","집합","6**","대학로","일반상업","제2종근린생활","25m이상","47.88"," ","10,000","5","-","-","202311","28","","2017","-","직거래","-"
"296","대전광역시 중구 은행동","일반","6*","중앙로170번길","일반상업","제2종근린생활","12m미만","732.30","227.80","132,000","","-","-","202311","27","","","20240223","중개거래","대전 중구"
"297","대전광역시 서구 둔산동","집합","9**","둔산중로","중심상업","업무","25m이상","41.72"," ","7,000","18","-","-","202311","27","","2000","-","중개거래","대전 서구"
"298","대전광역시 대덕구 오정동","일반","2**","오정로76번길","제2종일반주거","제2종근린생활","25m미만","399.96","342.40","120,000","","-","-","202311","27","","2015","-","중개거래","대전 대덕구"
"299","대전광역시 중구 오류동","집합","1**","계백로","일반상업","제2종근린생활","25m이상","36.12"," ","1,500","","-","-","202311","24","","1992","-","직거래","-"
"300","대전광역시 유성구 용계동","집합","1**","용계로94번길","자연녹지","제2종근린생활","12m미만","23.40"," ","14,960","4","-","-","202311","24","","2004","-","직거래","-"
"301","대전광역시 서구 관저동","집합","1***","관저동로","준주거","제2종근린생활","12m미만","135.88"," ","21,000","5","-","-","202311","23","","2003","-","직거래","-"
"302","대전광역시 유성구 장대동","일반","3**","유성대로821번길","제2종일반주거","제2종근린생활","12m미만","494.90","200.90","117,500","","-","-","202311","22","","2003","-","중개거래","대전 서구"
"303","대전광역시 서구 용문동","일반","5**","계룡로","일반상업","제2종근린생활","25m이상","4203.04","739.80","820,000","","-","-","202311","22","","1994","-","중개거래","대전 서구"
"304","대전광역시 동구 용운동","일반","1**","새울로","자연녹지","기타","8m미만","418.41","701.00","79,000","","-","-","202311","21","","2005","-","직거래","-"
"305","대전광역시 서구 도안동","집합","2***","계백로","일반상업","제2종근린생활","25m이상","39.99"," ","19,500","","-","-","202311","20","","2022","-","중개거래","대전 유성구"
"306","대전광역시 서구 관저동","집합","1***","구봉로131번길","준주거","제1종근린생활","25m미만","39.39"," ","47,500","1","-","-","202311","20","","2011","-","중개거래","대전 서구"
"307","대전광역시 서구 도안동","집합","2***","계백로","일반상업","제1종근린생활","25m이상","173.52"," ","249,000","","-","-","202311","20","","2022","-","중개거래","대전 유성구"
"308","대전광역시 서구 도안동","집합","2***","계백로","일반상업","제1종근린생활","25m이상","165.38"," ","236,000","","-","-","202311","20","","2022","-","중개거래","대전 유성구"
"309","대전광역시 서구 도안동","집합","2***","계백로","일반상업","제2종근린생활","25m이상","382.41"," ","185,500","","-","-","202311","20","","2022","-","중개거래","대전 유성구"
"310","대전광역시 유성구 장대동","집합","2**","유성대로736번길","일반상업","판매","12m미만","100.78"," ","8,000","1","-","-","202311","20","지분","2003","-","직거래","-"
"311","대전광역시 유성구 장대동","집합","2**","유성대로736번길","일반상업","판매","12m미만","100.78"," ","9,636","1","-","-","202311","20","지분","2003","-","직거래","-"
"312","대전광역시 동구 용운동","집합","7**","용운로","제2종일반주거","제2종근린생활","25m미만","49.77"," ","16,000","1","-","-","202311","20","지분","2020","-","중개거래","대전 동구"
"313","대전광역시 동구 소제동","일반","2**","대동천우안5길","제2종일반주거","제2종근린생활","8m미만","75.93","152.00","57,200","","-","-","202311","20","","1974","-","직거래","-"
"314","대전광역시 서구 둔산동","일반","1***","둔산남로9번길","준주거","제1종근린생활","12m미만","993.76","312.40","220,000","","-","-","202311","18","","2012","-","중개거래","대전 서구"
"315","대전광역시 중구 대흥동","집합","4**","대흥로","일반상업","업무","25m이상","25.81"," ","3,500","8","-","-","202311","18","","2004","-","직거래","-"
"316","대전광역시 동구 자양동","일반","1**","백룡로","제1종일반주거","제1종근린생활","8m미만","116.56","152.50","20,200","","-","-","202311","17","","1984","-","중개거래","대전 서구"
"317","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","제1종근린생활","25m미만","62.15"," ","10,000","","-","-","202311","17","","2000","-","직거래","-"
"318","대전광역시 서구 둔산동","집합","1***","둔산중로58번길","중심상업","숙박","12m미만","19.30"," ","5,000","10","-","-","202311","17","","2016","-","중개거래","대전 서구"
"319","대전광역시 대덕구 신탄진동","일반","2**","신탄진로738번길","일반공업","제2종근린생활","8m미만","381.58","951.00","98,000","","-","-","202311","17","","2010","-","중개거래","대전 대덕구"
"320","대전광역시 서구 내동","집합","1*","도산로253번길","제2종일반주거","제1종근린생활","12m미만","48.66"," ","6,955","","-","-","202311","15","","2004","-","직거래","-"
"321","대전광역시 서구 내동","집합","1*","도산로253번길","제2종일반주거","제1종근린생활","12m미만","35.12"," ","5,696","","-","-","202311","15","","2004","-","직거래","-"
"322","대전광역시 서구 둔산동","집합","1***","둔산로","중심상업","제2종근린생활","25m이상","48.36"," ","68,500","1","-","-","202311","15","","2004","-","중개거래","대전 서구"
"323","대전광역시 서구 둔산동","집합","9**","청사로","중심상업","업무","25m이상","53.55"," ","6,700","7","-","-","202311","15","","2000","-","중개거래","대전 서구"
"324","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","제1종근린생활","25m미만","65.70"," ","3,050","1","-","-","202311","15","","2000","-","직거래","-"
"325","대전광역시 서구 도안동","집합","1***","도안동로11번길","준주거","제2종근린생활","25m미만","99.17"," ","25,000","3","-","-","202311","15","","2014","-","직거래","-"
"326","대전광역시 중구 문화동","일반","4**","천근로","제2종일반주거","제2종근린생활","25m미만","74.76","219.20","57,000","","-","-","202311","15","","1971","-","중개거래","대전 중구"
"327","대전광역시 서구 내동","집합","1*","도산로253번길","제2종일반주거","제1종근린생활","12m미만","451.97"," ","70,140","","-","-","202311","15","","2004","-","직거래","-"
"328","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","제1종근린생활","25m미만","71.61"," ","3,330","1","-","-","202311","15","","2000","-","직거래","-"
"329","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","제1종근린생활","25m미만","217.51"," ","10,120","1","-","-","202311","15","","2000","-","직거래","-"
"330","대전광역시 서구 내동","집합","1*","도산로253번길","제2종일반주거","제1종근린생활","12m미만","46.04"," ","6,580","","-","-","202311","15","","2004","-","직거래","-"
"331","대전광역시 서구 내동","집합","1*","도산로253번길","제2종일반주거","제1종근린생활","12m미만","46.04"," ","6,580","","-","-","202311","15","","2004","-","직거래","-"
"332","대전광역시 서구 내동","집합","1*","도산로253번길","제2종일반주거","제1종근린생활","12m미만","58.59"," ","8,375","","-","-","202311","15","","2004","-","직거래","-"
"333","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","제1종근린생활","25m미만","75.07"," ","3,500","1","-","-","202311","15","","2000","-","직거래","-"
"334","대전광역시 서구 내동","집합","1*","도산로253번길","제2종일반주거","제1종근린생활","12m미만","39.69"," ","5,673","","-","-","202311","15","","2004","-","직거래","-"
"335","대전광역시 대덕구 오정동","일반","3**","오정로9번길","제3종일반주거","기타","12m미만","674.52","318.80","78,000","","-","-","202311","14","","1987","20240130","중개거래","대전 대덕구, 충북 청주시 서원구"
"336","대전광역시 대덕구 오정동","일반","3**","오정로9번길","제3종일반주거","기타","12m미만","674.52","318.80","77,900","","-","-","202311","14","","1987","-","중개거래","대전 대덕구 충북 청주서원구"
"337","대전광역시 중구 문창동","일반","3**","문창로","제3종일반주거","제2종근린생활","25m미만","351.51","232.40","69,000","","-","-","202311","14","","1977","-","중개거래","대전 서구"
"338","대전광역시 서구 만년동","집합","3**","둔산대로117번길","준주거","제2종근린생활","25m미만","53.28"," ","7,000","8","-","-","202311","14","","1998","-","중개거래","대전 서구"
"339","대전광역시 유성구 복용동","집합","2**","복용동로","준공업","제2종근린생활","12m미만","100.00"," ","42,000","1","-","-","202311","14","","2019","-","중개거래","대전 중구"
"340","대전광역시 유성구 복용동","집합","2**","복용동로","준공업","제2종근린생활","12m미만","50.00"," ","60,000","20","-","-","202311","14","","2019","-","직거래","-"
"341","대전광역시 서구 관저동","집합","1***","관저로","준주거","제1종근린생활","25m이상","37.24"," ","43,500","1","-","-","202311","13","","2019","20231124","중개거래","대전 서구"
"342","대전광역시 서구 괴정동","일반","9*","갈마로","제2종일반주거","제2종근린생활","25m이상","468.00","170.20","54,000","","-","-","202311","13","","1990","-","중개거래","대전 서구"
"343","대전광역시 유성구 봉명동","집합","5**","대학로","일반상업","제1종근린생활","25m이상","37.44"," ","6,000","2","-","-","202311","13","","2006","-","직거래","-"
"344","대전광역시 유성구 봉명동","집합","5**","대학로","일반상업","제1종근린생활","25m이상","37.44"," ","6,000","2","-","-","202311","13","","2006","-","직거래","-"
"345","대전광역시 서구 관저동","집합","1***","관저로","준주거","제1종근린생활","25m이상","37.24"," ","43,500","1","-","-","202311","13","","2019","-","중개거래","대전 서구"
"346","대전광역시 서구 관저동","집합","1***","관저로","준주거","제1종근린생활","25m이상","37.24"," ","43,500","1","-","-","202311","13","","2019","20231124","중개거래","대전 서구"
"347","대전광역시 서구 관저동","집합","1***","관저로","준주거","제1종근린생활","25m이상","37.24"," ","43,500","1","-","-","202311","13","","2019","-","중개거래","대전 서구"
"348","대전광역시 중구 목동","집합","2*","목동로","제2종일반주거","교육연구","25m미만","119.03"," ","28,500","2","-","-","202311","12","","2004","-","중개거래","대전 중구 충남 천안서북구"
"349","대전광역시 서구 도안동","집합","1***","도안동로11번길","준주거","제2종근린생활","25m미만","70.40"," ","21,464","3","-","-","202311","12","","2014","20231123","직거래","-"
"350","대전광역시 서구 도안동","집합","1***","도안동로11번길","준주거","제2종근린생활","25m미만","68.64"," ","19,500","3","-","-","202311","12","","2014","-","직거래","-"
"351","대전광역시 서구 도안동","집합","1***","도안동로11번길","준주거","제2종근린생활","25m미만","68.64"," ","20,417","3","-","-","202311","12","","2014","20231123","직거래","-"
"352","대전광역시 서구 도안동","집합","1***","도안동로11번길","준주거","제2종근린생활","25m미만","70.40"," ","20,500","3","-","-","202311","12","","2014","-","직거래","-"
"353","대전광역시 중구 목동","집합","3**","선화서로","제3종일반주거","제2종근린생활","25m미만","52.32"," ","20,000","3","-","-","202311","10","","2022","-","중개거래","대전 중구"
"354","대전광역시 서구 둔산동","일반","1***","둔산중로46번길","중심상업","제2종근린생활","25m미만","1558.96","346.30","470,000","","-","-","202311","10","","1995","-","중개거래","대전 서구"
"355","대전광역시 대덕구 대화동","집합","2**","대화로","일반공업","업무","25m미만","22.85"," ","3,500","","-","-","202311","10","","1997","-","중개거래","대전 대덕구"
"356","대전광역시 대덕구 대화동","집합","2**","대화로","일반공업","업무","25m미만","22.85"," ","3,500","","-","-","202311","10","","1997","-","중개거래","대전 대덕구"
"357","대전광역시 대덕구 대화동","집합","2**","대화로","일반공업","판매","25m미만","24.75"," ","7,000","","-","-","202311","10","","1997","-","중개거래","대전 대덕구"
"358","대전광역시 중구 부사동","일반","1**","대종로333번길","제2종일반주거","업무","25m미만","5212.10","1181.20","304,000","","-","-","202311","10","","","-","중개거래","대전 동구"
"359","대전광역시 동구 판암동","일반","5**","옥천로","제2종일반주거","제1종근린생활","25m이상","611.90","762.00","257,500","","-","-","202311","10","","2008","-","중개거래","대전 동구 대전 중구"
"360","대전광역시 동구 판암동","일반","5**","옥천로","제2종일반주거","제2종근린생활","25m이상","64.80","351.00","102,500","","-","-","202311","10","","1936","-","중개거래","대전 동구 대전 중구"
"361","대전광역시 대덕구 신탄진동","일반","2**","신탄진로750번길","제1종일반주거","제2종근린생활","12m미만","278.11","122.00","39,000","","-","-","202311","09","","2016","20240130","중개거래","대전 대덕구"
"362","대전광역시 동구 대동","집합","1**","계족로","근린상업","제1종근린생활","25m이상","112.11"," ","25,000","8","-","-","202311","09","","2005","-","중개거래","대전 동구"
"363","대전광역시 서구 둔산동","집합","1***","둔산로","제3종일반주거","제2종근린생활","25m이상","414.48"," ","5,000","","-","-","202311","09","지분","1992","-","직거래","-"
"364","대전광역시 유성구 노은동","집합","5**","노은로","일반상업","업무","25m미만","37.06"," ","15,800","","-","-","202311","09","","2005","-","중개거래","대전 유성구"
"365","대전광역시 서구 관저동","집합","1***","관저중로","제2종일반주거","판매","25m이상","13.50"," ","11,100","","-","-","202311","09","","2001","-","중개거래","대전 서구"
"366","대전광역시 서구 월평동","집합","2**","대덕대로","중심상업","판매","25m이상","6.00"," ","550","","-","-","202311","09","","2004","-","직거래","-"
"367","대전광역시 유성구 용산동","집합","5**","테크노2로","일반공업","제2종근린생활","25m미만","104.80"," ","33,000","11","-","-","202311","09","","2007","-","중개거래","대전 유성구"
"368","대전광역시 유성구 용계동","집합","1**","용계로94번길","자연녹지","제2종근린생활","12m미만","23.40"," ","14,960","4","-","-","202311","09","","2004","-","직거래","-"
"369","대전광역시 서구 내동","집합","2**","신갈마로","제2종일반주거","제2종근린생활","25m미만","124.58"," ","12,000","","-","-","202311","09","","2006","-","중개거래","대전 서구"
"370","대전광역시 서구 도마동","일반","1**","도솔로","제2종일반주거","제2종근린생활","25m미만","175.79","297.90","69,300","","-","-","202311","09","","2007","-","중개거래","대전 서구"
"371","대전광역시 서구 둔산동","집합","1***","둔산중로64번길","중심상업","숙박","8m미만","40.01"," ","14,500","12","-","-","202311","08","","2019","-","중개거래","대전 서구"
"372","대전광역시 중구 산성동","일반","2**","산성로","제2종일반주거","기타","25m미만","490.63","557.00","93,000","","-","-","202311","08","","2006","-","중개거래","대전 유성구"
"373","대전광역시 유성구 원내동","일반","8*","진잠로160번길","제2종일반주거","제2종근린생활","12m미만","515.17","259.00","84,000","","-","-","202311","08","","2006","-","중개거래","대전 유성구"
"374","대전광역시 서구 둔산동","집합","1***","둔산로51번길","중심상업","숙박","25m미만","20.38"," ","5,300","6","-","-","202311","07","","2016","-","중개거래","대전 서구"
"375","대전광역시 서구 둔산동","집합","9**","둔산중로134번길","중심상업","제2종근린생활","25m미만","61.60"," ","22,750","1","-","-","202311","07","","1999","-","직거래","-"
"376","대전광역시 서구 둔산동","집합","1***","둔산로51번길","중심상업","숙박","25m미만","20.38"," ","5,300","6","-","-","202311","07","","2016","20231109","중개거래","대전 서구"
"377","대전광역시 서구 둔산동","집합","9**","둔산중로134번길","중심상업","제2종근린생활","25m미만","61.60"," ","22,750","1","-","-","202311","07","","1999","-","직거래","-"
"378","대전광역시 유성구 지족동","집합","9**","노은로","일반상업","제1종근린생활","25m이상","201.60"," ","36,000","8","-","-","202311","06","","2003","-","직거래","-"
"379","대전광역시 유성구 지족동","집합","9**","노은로","일반상업","제2종근린생활","25m이상","113.40"," ","20,300","8","-","-","202311","06","","2003","-","직거래","-"
"380","대전광역시 유성구 지족동","집합","9**","노은로","일반상업","교육연구","25m이상","252.90"," ","45,100","8","-","-","202311","06","","2003","-","직거래","-"
"381","대전광역시 서구 가수원동","집합","8**","가수원로","제3종일반주거","제1종근린생활","25m이상","32.00"," ","5,000","1","-","-","202311","06","","1991","-","직거래","-"
"382","대전광역시 서구 둔산동","집합","9**","둔산북로","중심상업","기타","25m미만","87.40"," ","16,602","4","-","-","202311","06","","2003","-","중개거래","대전 서구"
"383","대전광역시 유성구 지족동","집합","9**","노은로","일반상업","교육연구","25m이상","221.85"," ","39,600","8","-","-","202311","06","","2003","-","직거래","-"
"384","대전광역시 중구 문창동","집합","6*","보문로30번길","제3종일반주거","제2종근린생활","8m미만","22.05"," ","7,000","4","-","-","202311","05","","2011","-","직거래","-"
"385","대전광역시 중구 문창동","집합","6*","보문로30번길","제3종일반주거","제2종근린생활","8m미만","22.05"," ","7,000","3","-","-","202311","05","","2011","-","직거래","-"
"386","대전광역시 중구 문창동","집합","6*","보문로30번길","제3종일반주거","제2종근린생활","8m미만","35.40"," ","7,000","1","-","-","202311","05","","2011","-","직거래","-"
"387","대전광역시 중구 문창동","집합","6*","보문로30번길","제3종일반주거","제2종근린생활","8m미만","22.05"," ","7,000","2","-","-","202311","05","","2011","-","직거래","-"
"388","대전광역시 대덕구 평촌동","집합","5**","덕암로","제2종일반주거","제1종근린생활","25m미만","44.20"," ","7,500","2","-","-","202311","03","","2011","-","직거래","-"
"389","대전광역시 대덕구 평촌동","집합","5**","덕암로","제2종일반주거","제1종근린생활","25m미만","44.20"," ","7,500","2","-","-","202311","03","","2011","-","직거래","-"
"390","대전광역시 대덕구 평촌동","집합","5**","덕암로","제2종일반주거","제1종근린생활","25m미만","44.20"," ","7,500","2","-","-","202311","03","","2011","-","직거래","-"
"391","대전광역시 유성구 봉명동","일반","5**","유성대로654번길","제2종일반주거","업무","25m미만","263.17","314.40","118,000","","-","-","202311","03","","2007","-","직거래","-"
"392","대전광역시 유성구 반석동","집합","6**","반석로","일반상업","제1종근린생활","25m미만","81.92"," ","19,000","4","-","-","202311","03","","2007","-","중개거래","대전 유성구"
"393","대전광역시 대덕구 평촌동","집합","5**","덕암로","제2종일반주거","제1종근린생활","25m미만","44.20"," ","7,500","2","-","-","202311","03","","2011","-","직거래","-"
"394","대전광역시 대덕구 대화동","집합","2**","대화로","일반공업","판매","25m미만","20.48"," ","1,980","","-","-","202311","02","","1997","-","중개거래","대전 대덕구"
"395","대전광역시 서구 둔산동","집합","1***","문예로","중심상업","업무","25m이상","75.46"," ","16,000","9","-","-","202311","01","","1997","-","직거래","-"
"396","대전광역시 서구 둔산동","집합","1***","둔산로51번길","중심상업","제1종근린생활","25m미만","18.87"," ","7,924","11","-","-","202311","01","","2014","-","직거래","-"
