"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-02-16 ~ 2025-02-15"
"실거래구분 : 상업업무용(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","매수","매도","계약년월","계약일","지분구분","건축년도","해제사유발생일","거래유형","중개사소재지"
"475","인천광역시 계양구 임학동","집합","67","임학동로","준주거","판매","12m미만","8.35"," ","400","20","개인","법인","202412","17","","1994","-","직거래","-"
"476","인천광역시 남동구 간석동","집합","542-2","경인로","제2종일반주거","제2종근린생활","25m이상","32.80"," ","10,500","1","법인","개인","202412","17","","2000","-","중개거래","인천 남동구"
"477","인천광역시 계양구 임학동","집합","67","임학동로","준주거","판매","12m미만","8.40"," ","400","40","개인","법인","202412","17","","1994","-","직거래","-"
"478","인천광역시 계양구 임학동","집합","67","임학동로","준주거","판매","12m미만","12.24"," ","400","60","개인","법인","202412","17","","1994","-","직거래","-"
"479","인천광역시 계양구 임학동","집합","67","임학동로","준주거","판매","12m미만","41.24"," ","400","60","개인","법인","202412","17","","1994","-","직거래","-"
"480","인천광역시 서구 신현동","집합","85-3","원창로","제2종일반주거","제1종근린생활","25m미만","33.20"," ","24,000","1","개인","법인","202412","17","","","-","직거래","-"
"481","인천광역시 계양구 임학동","집합","67","임학동로","준주거","판매","12m미만","39.44"," ","400","","개인","법인","202412","17","","1994","-","직거래","-"
"482","인천광역시 남동구 논현동","집합","617-1","청능대로595번길","일반상업","제1종근린생활","25m미만","65.34"," ","20,000","1","개인","개인","202412","17","지분","2008","-","직거래","-"
"483","인천광역시 부평구 갈산동","집합","94","주부토로","준공업","제1종근린생활","25m미만","21.56"," ","25,500","1","법인","개인","202412","16","","2021","-","중개거래","인천 부평구"
"484","인천광역시 미추홀구 숭의동","일반","1**","경인로","일반상업","제2종근린생활","25m미만","1478.37","496.00","280,000","","개인","개인","202412","16","","1994","20250328","중개거래","서울 강남구"
"485","인천광역시 부평구 청천동","일반","*","청중로","준공업","제2종근린생활","25m미만","144.00","132.10","59,985","","개인","개인","202412","16","","1996","-","중개거래","인천 부평구"
"486","인천광역시 미추홀구 숭의동","일반","3**","인주대로35번길","일반상업","제2종근린생활","8m미만","354.80","110.10","125,000","","개인","개인","202412","16","","2018","-","직거래","-"
"487","인천광역시 남동구 만수동","집합","844-128","백범로226번길","준주거","제1종근린생활","12m미만","145.53"," ","4,000","","기타","개인","202412","16","지분","1991","-","직거래","-"
"488","인천광역시 옹진군 영흥면 내리","일반","1***","영흥서로","계획관리","숙박","12m미만","885.47","790.00","131,200","","개인","개인","202412","15","","2002","-","직거래","-"
"489","인천광역시 옹진군 영흥면 내리","일반","1***","영흥서로","계획관리","제2종근린생활","12m미만","137.75","222.00","28,800","","개인","개인","202412","15","","2017","-","직거래","-"
"490","인천광역시 연수구 송도동","집합","316","센트럴로","일반상업","판매","25m이상","51.95"," ","180,000","1","개인","개인","202412","15","","2020","-","직거래","-"
"491","인천광역시 미추홀구 도화동","집합","434-2","제일로","일반상업","제2종근린생활","25m이상","82.45"," ","54,500","1","개인","개인","202412","15","","2005","-","중개거래","인천 서구"
"492","인천광역시 중구 용동","일반","1**","우현로90번길","일반상업","제1종근린생활","8m미만","271.23","89.30","15,000","","개인","개인","202412","14","","1990","-","중개거래","인천 중구"
"493","인천광역시 미추홀구 문학동","일반","3**","매소홀로","제2종일반주거","제2종근린생활","25m이상","399.97","200.00","80,000","","개인","개인","202412","14","","2001","-","중개거래","인천 미추홀구"
"494","인천광역시 중구 용동","일반","1**","우현로90번길","일반상업","제1종근린생활","8m미만","271.23","215.30","15,000","","개인","개인","202412","14","","1990","20250401","중개거래","인천 중구"
"495","인천광역시 서구 가정동","집합","*","","용도미지정","제2종근린생활","-","74.30"," ","38,500","3","개인","개인","202412","14","","2022","-","직거래","-"
"496","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","67.72"," ","68,400","1","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"497","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","97.91"," ","99,300","1","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"498","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","191.18"," ","98,400","2","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"499","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","132.83"," ","68,100","2","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"500","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","54.57"," ","27,200","2","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"501","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","101.04"," ","51,500","2","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"502","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","135.51"," ","69,400","2","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"503","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","165.93"," ","63,800","2","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"504","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제1종근린생활","25m미만","191.18"," ","81,200","3","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"505","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제1종근린생활","25m미만","132.83"," ","56,100","3","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"506","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제1종근린생활","25m미만","54.57"," ","22,200","3","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"507","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제1종근린생활","25m미만","101.04"," ","42,400","3","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"508","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제1종근린생활","25m미만","135.51"," ","57,300","3","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"509","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제1종근린생활","25m미만","165.93"," ","49,600","3","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"510","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","교육연구","25m미만","191.18"," ","69,800","4","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"511","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","교육연구","25m미만","132.83"," ","48,100","4","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"512","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","교육연구","25m미만","54.57"," ","19,000","4","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"513","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","교육연구","25m미만","101.04"," ","36,728","4","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"514","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","교육연구","25m미만","135.51"," ","49,240","4","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"515","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","교육연구","25m미만","165.93"," ","38,100","4","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"516","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","교육연구","25m미만","259.45"," ","84,000","5","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"517","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","교육연구","25m미만","64.56"," ","21,300","5","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"518","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","교육연구","25m미만","54.57"," ","17,800","5","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"519","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","교육연구","25m미만","50.52"," ","16,650","5","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"520","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","교육연구","25m미만","135.51"," ","46,100","5","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"521","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","165.93"," ","34,500","5","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"522","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","191.18"," ","65,600","6","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"523","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","66.96"," ","22,100","6","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"524","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","165.93"," ","34,500","6","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"525","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","356.99"," ","123,500","6","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"526","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","기타","25m미만","751.98"," ","229,620","7","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"527","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","23.56"," ","5,100","7","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"528","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","362.36"," ","110,563","8","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"529","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","53.50"," ","76,200","1","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"530","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","53.50"," ","76,200","1","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"531","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","80.50"," ","115,200","1","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"532","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제1종근린생활","25m미만","138.74"," ","191,700","1","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"533","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","55.35"," ","78,800","1","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"534","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제1종근린생활","25m미만","42.74"," ","60,500","1","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"535","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","교육연구","25m미만","50.52"," ","17,050","5","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"536","인천광역시 중구 중산동","집합","1884-2","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","392.11"," ","119,400","8","법인","법인","202412","13","","2021","-","중개거래","인천 연수구"
"537","인천광역시 미추홀구 도화동","집합","601-1","경인로","제3종일반주거","판매","25m이상","35.20"," ","750","1","개인","개인","202412","13","지분","1992","-","직거래","-"
"538","인천광역시 연수구 송도동","집합","29-1","아트센터대로168번길","중심상업","숙박","25m이상","27.06"," ","11,500","","개인","개인","202412","13","","2021","-","중개거래","인천 연수구"
"539","인천광역시 강화군 길상면 온수리","일반","5**","온수길","제2종일반주거","제2종근린생활","12m미만","35.88","99.00","24,500","","개인","개인","202412","13","","","-","직거래","-"
"540","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제1종근린생활","25m이상","70.72"," ","29,330","2","법인","법인","202412","12","","2022","-","직거래","-"
"541","인천광역시 서구 가좌동","집합","30-132","장고개로337번길","제3종일반주거","제1종근린생활","25m미만","762.92"," ","120,000","","개인","개인","202412","12","","2005","-","중개거래","인천 부평구"
"542","인천광역시 서구 가좌동","집합","7","원적로","제3종일반주거","제1종근린생활","25m이상","44.79"," ","11,500","4","개인","개인","202412","12","","2009","-","중개거래","인천 서구"
"543","인천광역시 서구 가정동","집합","546","서곶로","제2종일반주거","제1종근린생활","25m미만","17.00"," ","5,500","1","개인","개인","202412","12","","1992","-","직거래","-"
"544","인천광역시 부평구 산곡동","집합","222","마장로220번길","제2종일반주거","판매","25m이상","219.98"," ","43,000","2","개인","개인","202412","12","","2003","-","직거래","-"
"545","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제2종근린생활","25m이상","51.40"," ","15,430","5","법인","법인","202412","12","","2022","-","직거래","-"
"546","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제1종근린생활","25m이상","41.64"," ","13,890","3","법인","법인","202412","12","","2022","-","직거래","-"
"547","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제1종근린생활","25m이상","70.72"," ","23,590","3","법인","법인","202412","12","","2022","-","직거래","-"
"548","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제1종근린생활","25m이상","40.00"," ","17,340","3","법인","법인","202412","12","","2022","-","직거래","-"
"549","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제1종근린생활","25m이상","40.00"," ","17,340","3","법인","법인","202412","12","","2022","-","직거래","-"
"550","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제1종근린생활","25m이상","41.64"," ","17,270","2","법인","법인","202412","12","","2022","-","직거래","-"
"551","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제1종근린생활","25m이상","47.20"," ","24,470","2","법인","법인","202412","12","","2022","-","직거래","-"
"552","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제1종근린생활","25m이상","40.00"," ","22,120","2","법인","법인","202412","12","","2022","-","직거래","-"
"553","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제1종근린생활","25m이상","40.00"," ","22,120","2","법인","법인","202412","12","","2022","-","직거래","-"
"554","인천광역시 중구 운남동","집합","1599-1","흰바위로","일반상업","제2종근린생활","25m이상","66.24"," ","32,630","2","개인","개인","202412","12","","2023","-","직거래","-"
"555","인천광역시 중구 운남동","집합","1599-1","흰바위로","일반상업","제2종근린생활","25m이상","65.34"," ","31,222","2","개인","개인","202412","12","","2023","-","직거래","-"
"556","인천광역시 중구 운남동","집합","1599-1","흰바위로","일반상업","제2종근린생활","25m이상","49.20"," ","65,267","1","개인","개인","202412","12","","2023","-","직거래","-"
"557","인천광역시 중구 운남동","집합","1599-1","흰바위로","일반상업","제2종근린생활","25m이상","49.20"," ","65,267","1","개인","개인","202412","12","","2023","-","직거래","-"
"558","인천광역시 중구 운남동","집합","1599-1","흰바위로","일반상업","제2종근린생활","25m이상","67.20"," ","85,896","1","개인","개인","202412","12","","2023","-","직거래","-"
"559","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제2종근린생활","25m이상","40.00"," ","22,120","2","법인","법인","202412","12","","2022","-","직거래","-"
"560","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제1종근린생활","25m이상","40.00"," ","22,120","2","법인","법인","202412","12","","2022","-","직거래","-"
"561","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제1종근린생활","25m이상","73.80"," ","38,260","2","법인","법인","202412","12","","2022","-","직거래","-"
"562","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제1종근린생활","25m이상","33.84"," ","33,750","1","법인","법인","202412","12","","2022","-","직거래","-"
"563","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제2종근린생활","25m이상","31.20"," ","31,220","1","법인","법인","202412","12","","2022","-","직거래","-"
"564","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제2종근린생활","25m이상","40.00"," ","50,650","1","법인","법인","202412","12","","2022","-","직거래","-"
"565","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제2종근린생활","25m이상","40.00"," ","50,650","1","법인","법인","202412","12","","2022","-","직거래","-"
"566","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제2종근린생활","25m이상","40.00"," ","50,650","1","법인","법인","202412","12","","2022","-","직거래","-"
"567","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제2종근린생활","25m이상","40.00"," ","50,650","1","법인","법인","202412","12","","2022","-","직거래","-"
"568","인천광역시 부평구 십정동","집합","396-10","열우물로","제2종일반주거","제1종근린생활","25m이상","47.20"," ","58,100","1","법인","법인","202412","12","","2022","-","직거래","-"
"569","인천광역시 남동구 만수동","집합","889","구월로","준주거","제1종근린생활","25m이상","63.09"," ","76,400","1","개인","법인","202412","12","","2024","-","직거래","-"
"570","인천광역시 남동구 구월동","집합","1179-4","인하로","제2종일반주거","업무","25m이상","100.00"," ","40,500","4","개인","법인","202412","12","","2012","-","직거래","-"
"571","인천광역시 부평구 삼산동","집합","459-5","체육관로","일반상업","교육연구","25m미만","87.03"," ","20,000","4","법인","개인","202412","11","","2004","-","직거래","-"
"572","인천광역시 연수구 송도동","집합","21-60","컨벤시아대로","준주거","제2종근린생활","25m이상","44.84"," ","26,000","1","개인","법인","202412","11","지분","2011","-","중개거래","인천 연수구"
"573","인천광역시 연수구 송도동","집합","21-12","해돋이로","준주거","교육연구","25m미만","131.39"," ","54,500","5","개인","개인","202412","11","","2013","-","중개거래","인천 연수구"
"574","인천광역시 남동구 구월동","집합","1134-4","구월남로","일반상업","제2종근린생활","25m미만","97.25"," ","11,000","5","개인","법인","202412","11","지분","2003","-","직거래","-"
"575","인천광역시 미추홀구 주안동","집합","285-12","주안서로53번길","제2종일반주거","제1종근린생활","12m미만","47.95"," ","6,000","1","개인","개인","202412","11","","2011","-","중개거래","인천 미추홀구"
"576","인천광역시 중구 중산동","집합","1883-8","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","39.00"," ","55,000","1","개인","법인","202412","11","","2013","-","직거래","-"
"577","인천광역시 중구 중산동","집합","1883-8","하늘중앙로195번길","중심상업","제1종근린생활","25m미만","39.00"," ","55,000","1","개인","법인","202412","11","","2013","-","직거래","-"
"578","인천광역시 중구 중산동","집합","1883-8","하늘중앙로195번길","중심상업","제1종근린생활","25m미만","39.00"," ","55,000","1","개인","법인","202412","11","","2013","-","직거래","-"
"579","인천광역시 중구 중산동","집합","1883-8","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","39.00"," ","55,000","1","개인","법인","202412","11","","2013","-","직거래","-"
"580","인천광역시 중구 중산동","집합","1883-8","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","39.00"," ","55,000","1","개인","법인","202412","11","","2013","-","직거래","-"
"581","인천광역시 중구 중산동","집합","1955-1","은하수로29번길","일반상업","숙박","25m미만","22.95"," ","6,000","18","개인","개인","202412","11","","2017","-","직거래","-"
"582","인천광역시 부평구 삼산동","집합","459-5","체육관로","일반상업","교육연구","25m미만","86.76"," ","19,900","4","법인","개인","202412","11","","2004","-","직거래","-"
"583","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","10.32"," ","8,335","","법인","법인","202412","10","","","-","직거래","-"
"584","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","4.50"," ","2,407","","법인","법인","202412","10","","","-","직거래","-"
"585","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","5.41"," ","2,896","","법인","법인","202412","10","","","-","직거래","-"
"586","인천광역시 강화군 길상면 초지리","일반","6**","해안동로","계획관리","제2종근린생활","12m미만","79.92","280.00","15,500","","개인","개인","202412","10","","2003","-","중개거래","인천 강화군"
"587","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","6.19"," ","2,159","","법인","개인","202412","10","","2008","-","직거래","-"
"588","인천광역시 미추홀구 주안동","일반","4**","경인로","일반상업","제2종근린생활","25m이상","257.50","95.90","74,000","","개인","개인","202412","10","","","-","중개거래","인천 미추홀구"
"589","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","12.00"," ","9,131","","법인","법인","202412","10","","","-","직거래","-"
"590","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","11.36"," ","9,164","","법인","법인","202412","10","","","-","직거래","-"
"591","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","12.32"," ","9,937","","법인","법인","202412","10","","","-","직거래","-"
"592","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","12.88"," ","10,401","","법인","법인","202412","10","","","-","직거래","-"
"593","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","12.88"," ","10,401","","법인","법인","202412","10","","","-","직거래","-"
"594","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","12.88"," ","10,401","","법인","법인","202412","10","","","-","직거래","-"
"595","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","12.32"," ","9,937","","법인","법인","202412","10","","","-","직거래","-"
"596","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","4.50"," ","2,407","","법인","법인","202412","10","","","-","직거래","-"
"597","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","10.32"," ","8,335","","법인","법인","202412","10","","","-","직거래","-"
"598","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","11.55"," ","9,324","","법인","법인","202412","10","","","-","직거래","-"
"599","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","8.97"," ","7,240","","법인","법인","202412","10","","","-","직거래","-"
"600","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","8.97"," ","7,240","","법인","법인","202412","10","","","-","직거래","-"
"601","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","9.94"," ","8,030","","법인","법인","202412","10","","","-","직거래","-"
"602","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","제2종근린생활","25m이상","9.94"," ","8,030","","법인","법인","202412","10","","","-","직거래","-"
"603","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","6.25"," ","3,345","","법인","법인","202412","10","","","-","직거래","-"
"604","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","6.25"," ","3,345","","법인","법인","202412","10","","","-","직거래","-"
"605","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","6.25"," ","3,345","","법인","법인","202412","10","","","-","직거래","-"
"606","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","6.25"," ","3,345","","법인","법인","202412","10","","","-","직거래","-"
"607","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","7.36"," ","3,937","","법인","법인","202412","10","","","-","직거래","-"
"608","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","5.29"," ","2,834","","법인","법인","202412","10","","","-","직거래","-"
"609","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","5.29"," ","2,834","","법인","법인","202412","10","","","-","직거래","-"
"610","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","5.29"," ","2,834","","법인","법인","202412","10","","","-","직거래","-"
"611","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","5.29"," ","2,834","","법인","법인","202412","10","","","-","직거래","-"
"612","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","4.92"," ","2,631","","법인","법인","202412","10","","","-","직거래","-"
"613","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","4.60"," ","2,466","","법인","법인","202412","10","","","-","직거래","-"
"614","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","4.24"," ","2,265","","법인","법인","202412","10","","","-","직거래","-"
"615","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","5.38"," ","2,877","","법인","법인","202412","10","","","-","직거래","-"
"616","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","5.70"," ","3,042","","법인","법인","202412","10","","","-","직거래","-"
"617","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","5.70"," ","3,042","","법인","법인","202412","10","","","-","직거래","-"
"618","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","6.61"," ","3,531","","법인","법인","202412","10","","","-","직거래","-"
"619","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","6.21"," ","3,324","","법인","법인","202412","10","","","-","직거래","-"
"620","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","6.21"," ","3,324","","법인","법인","202412","10","","","-","직거래","-"
"621","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","5.67"," ","3,037","","법인","법인","202412","10","","","-","직거래","-"
"622","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","5.35"," ","2,857","","법인","법인","202412","10","","","-","직거래","-"
"623","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","5.67"," ","3,037","","법인","법인","202412","10","","","-","직거래","-"
"624","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","6.39"," ","3,424","","법인","법인","202412","10","","","-","직거래","-"
"625","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","6.25"," ","3,345","","법인","법인","202412","10","","","-","직거래","-"
"626","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","6.25"," ","3,345","","법인","법인","202412","10","","","-","직거래","-"
"627","인천광역시 미추홀구 주안동","집합","141-8","미추홀대로","일반상업","판매","25m이상","5.96"," ","3,184","","법인","법인","202412","10","","","-","직거래","-"
