"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-02-16 ~ 2025-02-15"
"실거래구분 : 상업업무용(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","매수","매도","계약년월","계약일","지분구분","건축년도","해제사유발생일","거래유형","중개사소재지"
"2360","경기도 성남시 중원구 금광동","일반","3***","산성대로372번길","준주거","제2종근린생활","25m미만","2331.33","483.30","800,000","","법인","개인","202412","09","","1994","-","중개거래","경기 성남시 중원구"
"2361","경기도 안산시 상록구 건건동","집합","994","건건로","제3종일반주거","제2종근린생활","12m미만","31.40"," ","30,000","1","개인","개인","202412","09","","2020","-","직거래","-"
"2362","경기도 김포시 고촌읍 전호리","집합","646-1","아라육로152번길","유통상업","숙박","25m미만","21.71"," ","9,500","2","개인","개인","202412","09","","2018","-","직거래","-"
"2363","경기도 성남시 중원구 성남동","집합","4169","성남대로","일반상업","기타","25m이상","36.43"," ","20,000","4","개인","개인","202412","09","","2011","-","중개거래","경기 성남시 중원구"
"2364","경기도 용인시 수지구 죽전동","집합","1291","포은대로512번길","중심상업","판매","25m이상","13.05"," ","20,121","1","법인","개인","202412","09","","2010","-","직거래","-"
"2365","경기도 안성시 고삼면 월향리","일반","2**","고삼호수로","보전관리","제2종근린생활","8m미만","94.54","450.00","39,000","","개인","개인","202412","09","","2000","-","직거래","-"
"2366","경기도 고양시 덕양구 주교동","집합","577-19","","제2종일반주거","제1종근린생활","12m미만","54.60"," ","25,000","1","개인","개인","202412","09","","2020","-","중개거래","경기 고양시 덕양구"
"2367","경기도 고양시 일산동구 장항동","집합","869","호수로","중심상업","업무","25m이상","139.08"," ","49,200","90","개인","개인","202412","09","","2007","-","중개거래","경기 고양시 일산동구"
"2368","경기도 용인시 수지구 죽전동","집합","1291","포은대로512번길","중심상업","판매","25m이상","26.80"," ","41,276","1","법인","개인","202412","09","","2010","-","직거래","-"
"2369","경기도 용인시 수지구 죽전동","집합","1291","포은대로512번길","중심상업","판매","25m이상","10.75"," ","16,535","1","법인","개인","202412","09","","2010","-","직거래","-"
"2370","경기도 남양주시 수동면 송천리","일반","1**","소래비로","계획관리","제1종근린생활","8m미만","112.80","690.00","65,000","","법인","개인","202412","09","","2022","-","중개거래","경기 남양주시"
"2371","경기도 용인시 수지구 죽전동","집합","1291","포은대로512번길","중심상업","판매","25m이상","12.71"," ","20,316","1","법인","개인","202412","09","","2010","-","직거래","-"
"2372","경기도 파주시 탄현면 법흥리","집합","1787","사슴벌레로","계획관리","기타","25m미만","84.96"," ","22,000","","개인","개인","202412","08","","2004","20250104","중개거래","경기 파주시"
"2373","경기도 남양주시 퇴계원읍 퇴계원리","집합","259-7","퇴계원로64번길","제2종일반주거","제1종근린생활","8m미만","30.00"," ","10,000","","개인","개인","202412","08","","1988","-","직거래","-"
"2374","경기도 화성동탄구 능동","집합","1065-2","동탄원천로","일반상업","제2종근린생활","25m미만","20.15"," ","8,000","","개인","개인","202412","08","","2014","-","직거래","-"
"2375","경기도 고양시 덕양구 지축동","집합","1007-8","지축1로","일반상업","제2종근린생활","25m미만","57.34"," ","31,504","2","개인","개인","202412","08","","2022","-","직거래","-"
"2376","경기도 여주시 하동","일반","1**","강변로","제1종일반주거","제2종근린생활","12m미만","179.66","276.00","72,000","","법인","개인","202412","08","","1998","-","중개거래","경기 여주시"
"2377","경기도 하남시 신장동","집합","517","하남대로","일반상업","기타","25m이상","84.89"," ","58,000","","개인","개인","202412","08","","2010","-","중개거래","경기 하남시"
"2378","경기도 평택시 동삭동","집합","715-1","서재로","제2종일반주거","제1종근린생활","25m이상","39.57"," ","45,000","1","개인","개인","202412","08","","2014","-","중개거래","경기 평택시"
"2379","경기도 김포시 구래동","집합","6886-4","솔터로","일반상업","판매","25m이상","47.10"," ","44,900","1","개인","개인","202412","08","","2021","-","중개거래","경기 김포시"
"2380","경기도 김포시 구래동","집합","6886-4","솔터로","일반상업","판매","25m이상","34.14"," ","16,500","2","기타","개인","202412","07","","2021","-","중개거래","경기 김포시"
"2381","경기도 화성만세구 서신면 매화리","일반","4**","바다뜰길","자연녹지","제2종근린생활","8m미만","489.40","858.00","48,000","","개인","개인","202412","07","","1994","-","직거래","-"
"2382","경기도 용인시 기흥구 중동","집합","829","동백중앙로","일반상업","제2종근린생활","25m이상","23.60"," ","31,000","","개인","개인","202412","07","","2008","-","중개거래","경기 용인시 기흥구"
"2383","경기도 화성동탄구 오산동","집합","1019","동탄대로","중심상업","판매","25m이상","50.35"," ","103,497","10","개인","개인","202412","07","","2017","-","직거래","-"
"2384","경기도 안산시 단원구 고잔동","집합","775","광덕대로","중심상업","제2종근린생활","25m이상","77.60"," ","28,500","3","개인","개인","202412","07","","2004","-","중개거래","경기 안산시 단원구"
"2385","경기도 성남시 분당구 백현동","집합","542","동판교로","제3종일반주거","제2종근린생활","25m이상","35.11"," ","34,000","2","개인","개인","202412","07","","2011","-","중개거래","경기 성남시 분당구"
"2386","경기도 화성동탄구 능동","집합","1113-1","동탄지성로","근린상업","교육연구","25m이상","95.16"," ","24,000","5","개인","개인","202412","07","","2008","-","중개거래","경기 화성시"
"2387","경기도 고양시 덕양구 주교동","일반","8**","고양대로1326번길","자연녹지","제2종근린생활","8m미만","197.50","330.00","60,000","","법인","개인","202412","07","","2019","-","중개거래","경기 고양시 덕양구"
"2388","경기도 수원시 영통구 원천동","집합","556","광교중앙로","준주거","기타","25m이상","65.93"," ","60,000","13","개인","개인","202412","07","","2018","-","중개거래","경기 수원시 영통구"
"2389","경기도 남양주시 화도읍 창현리","일반","4**","창현로","제1종일반주거","제2종근린생활","25m미만","326.01","127.00","49,400","","개인","개인","202412","07","","2003","-","직거래","-"
"2390","경기도 파주시 광탄면 용미리","일반","5**","명봉산로352번길","계획관리","제2종근린생활","8m미만","180.00","882.00","67,270","","개인","개인","202412","07","","2006","-","중개거래","경기 파주시"
"2391","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","90.00"," ","4,653","27","법인","법인","202412","06","지분","1988","-","직거래","-"
"2392","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","236","43","법인","개인","202412","06","지분","1988","-","직거래","-"
"2393","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,267","46","법인","개인","202412","06","지분","1988","-","직거래","-"
"2394","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","380","53","법인","개인","202412","06","지분","1988","-","직거래","-"
"2395","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","411","22","법인","개인","202412","06","지분","1988","-","직거래","-"
"2396","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","349","","법인","개인","202412","06","지분","1988","-","직거래","-"
"2397","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,267","46","법인","개인","202412","06","지분","1988","-","직거래","-"
"2398","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,371","45","법인","개인","202412","06","지분","1988","-","직거래","-"
"2399","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","380","53","법인","개인","202412","06","지분","1988","-","직거래","-"
"2400","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","380","53","법인","개인","202412","06","지분","1988","-","직거래","-"
"2401","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","236","","법인","개인","202412","06","지분","1988","-","직거래","-"
"2402","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","2,317","16","법인","개인","202412","06","지분","1988","-","직거래","-"
"2403","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","380","","법인","개인","202412","06","지분","1988","-","직거래","-"
"2404","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,097","36","법인","개인","202412","06","지분","1988","-","직거래","-"
"2405","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","411","52","법인","개인","202412","06","지분","1988","-","직거래","-"
"2406","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","351","42","법인","개인","202412","06","지분","1988","-","직거래","-"
"2407","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,693","35","법인","개인","202412","06","지분","1988","-","직거래","-"
"2408","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,419","38","법인","개인","202412","06","지분","1988","-","직거래","-"
"2409","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,400","46","법인","개인","202412","06","지분","1988","-","직거래","-"
"2410","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,267","46","법인","개인","202412","06","지분","1988","-","직거래","-"
"2411","경기도 부천시 원미구 상동","집합","402-1","부일로205번길","일반상업","제1종근린생활","25m이상","86.67"," ","28,000","3","법인","개인","202412","06","","2004","-","중개거래","경기 부천시 원미구"
"2412","경기도 수원시 영통구 원천동","집합","17","월드컵로193번길","제2종일반주거","제2종근린생활","12m미만","196.34"," ","1,500","2","개인","개인","202412","06","지분","2010","-","중개거래","경기 수원시 팔달구"
"2413","경기도 안산시 상록구 이동","집합","716-1","중보로","일반상업","제1종근린생활","25m미만","75.97"," ","14,000","","개인","개인","202412","06","","2001","-","중개거래","경기 안산시 상록구"
"2414","경기도 안산시 상록구 부곡동","집합","685-11","성호로","일반상업","판매","25m미만","7.20"," ","570","","개인","개인","202412","06","","1993","-","직거래","-"
"2415","경기도 안산시 상록구 부곡동","집합","685-11","성호로","일반상업","판매","25m미만","5.51"," ","430","","개인","개인","202412","06","","1993","-","직거래","-"
"2416","경기도 고양시 일산서구 일산동","집합","606-1","원일로","제1종일반주거","제2종근린생활","12m미만","34.68"," ","12,000","1","개인","개인","202412","06","","2006","-","중개거래","경기 고양시 일산서구"
"2417","경기도 부천시 원미구 도당동","집합","130-3","삼작로292번길","제2종일반주거","제1종근린생활","8m미만","18.90"," ","8,500","1","개인","개인","202412","06","","2016","-","직거래","-"
"2418","경기도 가평군 조종면 현리","일반","2**","현창로62번길","제2종일반주거","제2종근린생활","8m미만","656.82","304.00","63,146","","공공기관","개인","202412","06","","1996","-","직거래","-"
"2419","경기도 양평군 양평읍 양근리","일반","2**","양근로","제2종일반주거","제2종근린생활","12m미만","145.74","165.00","30,000","","개인","개인","202412","06","","","-","직거래","-"
"2420","경기도 김포시 고촌읍 전호리","집합","646-1","아라육로152번길","유통상업","숙박","25m미만","22.91"," ","8,000","12","개인","개인","202412","06","","2018","-","직거래","-"
"2421","경기도 화성동탄구 산척동","집합","723","동탄순환대로","근린상업","제2종근린생활","25m이상","74.74"," ","37,000","4","개인","개인","202412","06","","2018","-","중개거래","경기 화성시"
"2422","경기도 김포시 통진읍 고정리","일반","3**","고척로","계획관리","제2종근린생활","8m미만","195.00","844.00","62,100","","개인","개인","202412","06","","2021","-","중개거래","경기 김포시"
"2423","경기도 안양시 만안구 석수동","집합","293-4","양화로","준주거","제2종근린생활","25m미만","481.45"," ","105,000","2","개인","개인","202412","06","","2002","-","중개거래","서울 서초구"
"2424","경기도 남양주시 화도읍 마석우리","집합","383-8","마석중앙로37번길","일반상업","교육연구","25m미만","73.50"," ","11,250","5","법인","개인","202412","06","","2004","-","중개거래","경기 남양주시"
"2425","경기도 남양주시 화도읍 창현리","집합","736-1","경춘로창벌2길","근린상업","업무","12m미만","16.50"," ","4,350","10","개인","개인","202412","06","","2012","-","중개거래","경기 남양주시"
"2426","경기도 남양주시 퇴계원읍 퇴계원리","집합","255-24","퇴계원로","제2종일반주거","제1종근린생활","25m이상","127.61"," ","62,000","5","개인","개인","202412","06","","1993","-","중개거래","서울 양천구"
"2427","경기도 성남시 중원구 성남동","집합","3489","둔촌대로101번길","일반상업","제2종근린생활","12m미만","89.72"," ","20,000","3","개인","개인","202412","06","","2004","-","직거래","-"
"2428","경기도 화성병점구 병점동","집합","887-10","병점노을4로","일반상업","제1종근린생활","25m미만","62.10"," ","47,596","3","개인","법인","202412","06","","2023","20250227","직거래","-"
"2429","경기도 평택시 고덕동","집합","1983-5","고덕중앙2로","중심상업","제2종근린생활","25m미만","35.70"," ","27,930","2","법인","법인","202412","06","","2022","-","중개거래","경기 평택시"
"2430","경기도 용인시 기흥구 보정동","집합","1261-1","죽현로","일반상업","제2종근린생활","12m미만","138.96"," ","37,000","5","법인","개인","202412","06","","2005","-","직거래","-"
"2431","경기도 이천시 송정동","일반","1**","증신로248번길","자연녹지","제2종근린생활","8m미만","167.28","480.00","58,800","","개인","개인","202412","06","","2019","-","중개거래","경기 이천시"
"2432","경기도 의정부시 의정부동","집합","428-25","","일반상업","제2종근린생활","8m미만","15.84"," ","3,400","5","개인","개인","202412","06","","2011","-","중개거래","경기 의정부시"
"2433","경기도 평택시 고덕동","집합","1983-5","고덕중앙2로","중심상업","기타","25m미만","49.56"," ","49,245","2","법인","법인","202412","06","","2022","-","중개거래","경기 평택시"
"2434","경기도 평택시 고덕동","집합","1983-5","고덕중앙2로","중심상업","제2종근린생활","25m미만","44.20"," ","40,005","2","법인","법인","202412","06","","2022","-","중개거래","경기 평택시"
"2435","경기도 파주시 동패동","집합","2125-3","양지로","준주거","제1종근린생활","25m미만","36.72"," ","65,162","1","개인","법인","202412","06","","2024","-","직거래","-"
"2436","경기도 과천시 별양동","집합","1-13","별양상가2로","일반상업","판매","12m미만","22.07"," ","12,000","","개인","개인","202412","06","","1984","-","중개거래","경기 과천시"
"2437","경기도 평택시 고덕동","집합","1983-5","고덕중앙2로","중심상업","제2종근린생활","25m미만","39.52"," ","38,010","2","법인","법인","202412","06","","2022","-","중개거래","경기 평택시"
"2438","경기도 수원시 장안구 정자동","집합","73-10","수성로261번길","제2종일반주거","제2종근린생활","12m미만","88.20"," ","11,500","4","개인","개인","202412","06","","1995","-","직거래","-"
"2439","경기도 의정부시 의정부동","집합","428-25","","일반상업","제2종근린생활","8m미만","16.92"," ","3,700","5","개인","개인","202412","06","","2011","-","중개거래","경기 의정부시"
"2440","경기도 의정부시 호원동","집합","432-9","평화로322번길","제3종일반주거","제2종근린생활","25m이상","27.84"," ","6,250","1","개인","개인","202412","06","","","-","중개거래","경기 의정부시"
"2441","경기도 의정부시 호원동","집합","432-9","평화로322번길","제3종일반주거","제2종근린생활","25m이상","16.32"," ","3,700","1","개인","개인","202412","06","","","-","중개거래","경기 의정부시"
"2442","경기도 평택시 고덕동","집합","1983-5","고덕중앙2로","중심상업","제2종근린생활","25m미만","39.52"," ","38,010","2","법인","법인","202412","06","","2022","-","중개거래","경기 평택시"
"2443","경기도 평택시 고덕동","집합","1983-5","고덕중앙2로","중심상업","기타","25m미만","49.56"," ","52,080","2","법인","법인","202412","06","","2022","-","중개거래","경기 평택시"
"2444","경기도 평택시 고덕동","집합","1983-5","고덕중앙2로","중심상업","제2종근린생활","25m미만","41.86"," ","40,425","2","법인","법인","202412","06","","2022","-","중개거래","경기 평택시"
"2445","경기도 평택시 고덕동","집합","1983-5","고덕중앙2로","중심상업","제2종근린생활","25m미만","41.86"," ","37,695","2","법인","법인","202412","06","","2022","-","중개거래","경기 평택시"
"2446","경기도 이천시 송정동","일반","1**","증신로248번길","자연녹지","제2종근린생활","8m미만","167.28","480.00","58,800","","개인","개인","202412","06","","2019","20250110","중개거래","경기 이천시"
"2447","경기도 의정부시 의정부동","집합","428-25","","일반상업","제2종근린생활","8m미만","20.52"," ","4,500","6","개인","개인","202412","06","","2011","-","중개거래","경기 의정부시"
"2448","경기도 의정부시 의정부동","집합","428-25","","일반상업","제2종근린생활","8m미만","15.84"," ","3,400","5","개인","개인","202412","06","","2011","-","중개거래","경기 의정부시"
"2449","경기도 의정부시 의정부동","집합","428-25","","일반상업","제2종근린생활","8m미만","16.92"," ","3,700","5","개인","개인","202412","06","","2011","-","중개거래","경기 의정부시"
"2450","경기도 의정부시 의정부동","집합","428-25","","일반상업","제2종근린생활","8m미만","16.92"," ","3,700","5","개인","개인","202412","06","","2011","-","중개거래","경기 의정부시"
"2451","경기도 의정부시 의정부동","집합","428-25","","일반상업","제2종근린생활","8m미만","15.84"," ","3,400","5","개인","개인","202412","06","","2011","-","중개거래","경기 의정부시"
"2452","경기도 의정부시 의정부동","집합","428-25","","일반상업","제2종근린생활","8m미만","16.92"," ","3,700","5","개인","개인","202412","06","","2011","-","중개거래","경기 의정부시"
"2453","경기도 화성병점구 병점동","집합","887-10","병점노을4로","일반상업","제1종근린생활","25m미만","44.02"," ","28,115","3","개인","법인","202412","06","","2023","20250227","직거래","-"
"2454","경기도 구리시 교문동","일반","6**","한다리길","제1종일반주거","제2종근린생활","12m미만","256.89","307.00","190,000","","법인","개인","202412","06","","1997","-","직거래","-"
"2455","경기도 구리시 갈매동","집합","605-3","갈매중앙로","일반상업","기타","25m이상","625.50"," ","282,150","70","개인","개인","202412","06","","2017","-","중개거래","경기 남양주시"
"2456","경기도 수원시 장안구 조원동","집합","893","경수대로","준주거","판매","25m이상","59.36"," ","19,530","4","개인","법인","202412","06","","2003","-","직거래","-"
"2457","경기도 의정부시 의정부동","집합","428-25","","일반상업","제2종근린생활","8m미만","19.44"," ","4,200","6","개인","개인","202412","06","","2011","-","중개거래","경기 의정부시"
"2458","경기도 의정부시 의정부동","집합","428-25","","일반상업","제2종근린생활","8m미만","21.60"," ","4,500","6","개인","개인","202412","06","","2011","-","중개거래","경기 의정부시"
"2459","경기도 안산시 단원구 고잔동","집합","539-4","고잔로","일반상업","제2종근린생활","25m미만","30.98"," ","59,000","1","개인","개인","202412","06","","2016","-","중개거래","경기 안산시 단원구"
"2460","경기도 안산시 단원구 고잔동","집합","539-4","고잔로","일반상업","제2종근린생활","25m미만","26.66"," ","51,000","1","개인","개인","202412","06","","2016","-","중개거래","경기 안산시 단원구"
"2461","경기도 파주시 와동동","집합","1431","경의로","중심상업","업무","25m이상","28.77"," ","10,500","2","개인","법인","202412","06","","2023","-","중개거래","부산 부산진구"
"2462","경기도 구리시 갈매동","집합","605-3","갈매중앙로","일반상업","제2종근린생활","25m이상","22.05"," ","9,940","7","개인","개인","202412","06","","2017","-","중개거래","경기 남양주시"
"2463","경기도 수원시 장안구 조원동","집합","893","경수대로","준주거","제2종근린생활","25m이상","92.63"," ","30,450","4","개인","법인","202412","06","","2003","-","직거래","-"
"2464","경기도 화성효행구 봉담읍 동화리","집합","139-1","와우안길","자연녹지","업무","25m미만","42.00"," ","7,500","","법인","법인","202412","06","","","20250115","중개거래","경기 화성시"
"2465","경기도 화성효행구 봉담읍 동화리","집합","139-1","와우안길","자연녹지","업무","25m미만","42.00"," ","7,500","","법인","법인","202412","06","","","20250115","중개거래","경기 화성시"
"2466","경기도 화성효행구 봉담읍 동화리","집합","139-1","와우안길","자연녹지","업무","25m미만","42.00"," ","7,500","","법인","법인","202412","06","","","20250115","중개거래","경기 화성시"
"2467","경기도 화성효행구 봉담읍 동화리","집합","139-1","와우안길","자연녹지","업무","25m미만","42.00"," ","7,500","2","법인","법인","202412","06","","2005","-","중개거래","경기 화성시"
"2468","경기도 수원시 장안구 조원동","집합","893","경수대로","준주거","제2종근린생활","25m이상","59.40"," ","19,800","4","개인","법인","202412","06","","2003","-","직거래","-"
"2469","경기도 수원시 장안구 조원동","집합","893","경수대로","준주거","제2종근린생활","25m이상","59.36"," ","19,530","4","개인","법인","202412","06","","2003","-","직거래","-"
"2470","경기도 구리시 갈매동","집합","605-3","갈매중앙로","일반상업","제2종근린생활","25m이상","17.55"," ","7,910","7","개인","개인","202412","06","","2017","-","중개거래","경기 남양주시"
"2471","경기도 평택시 고덕동","집합","1983-5","고덕중앙2로","중심상업","기타","25m미만","49.56"," ","52,080","2","법인","법인","202412","06","","2022","-","중개거래","경기 평택시"
"2472","경기도 성남시 분당구 야탑동","일반","8*","새나리로38번길","보전녹지","제1종근린생활","8m미만","1020.48","930.00","155,000","","법인","개인","202412","06","","2018","-","직거래","-"
"2473","경기도 고양시 덕양구 원흥동","집합","702","삼원로","준주거","제2종근린생활","25m미만","45.17"," ","52,499","1","개인","법인","202412","06","","2020","-","직거래","-"
"2474","경기도 평택시 고덕동","집합","1983-5","고덕중앙2로","중심상업","기타","25m미만","49.56"," ","49,245","2","법인","법인","202412","06","","2022","-","중개거래","경기 평택시"
"2475","경기도 광주시 목동","일반","1**","진토길","계획관리","제2종근린생활","8m미만","546.76","645.00","64,000","","법인","개인","202412","06","","2003","-","중개거래","경기 광주시"
"2476","경기도 고양시 덕양구 원흥동","집합","635","권율대로","일반상업","판매","25m이상","36.21"," ","94,700","1","개인","법인","202412","06","","2020","-","직거래","-"
"2477","경기도 수원시 장안구 조원동","집합","893","경수대로","준주거","제2종근린생활","25m이상","59.36"," ","19,680","4","개인","법인","202412","06","","2003","-","직거래","-"
"2478","경기도 수원시 장안구 조원동","집합","893","경수대로","준주거","제2종근린생활","25m이상","59.36"," ","19,680","4","기타","법인","202412","06","","2003","-","직거래","-"
"2479","경기도 평택시 고덕동","집합","1983-5","고덕중앙2로","중심상업","제2종근린생활","25m미만","43.22"," ","41,580","2","법인","법인","202412","06","","2022","-","중개거래","경기 평택시"
"2480","경기도 용인시 기흥구 보정동","집합","1261-1","죽현로","일반상업","제2종근린생활","12m미만","138.96"," ","37,000","5","법인","개인","202412","06","","2005","20241206","직거래","-"
"2481","경기도 화성병점구 병점동","집합","887-10","병점노을4로","일반상업","제1종근린생활","25m미만","60.95"," ","42,826","3","개인","법인","202412","06","","2023","20250227","직거래","-"
"2482","경기도 의정부시 의정부동","일반","1**","태평로63번길","일반상업","제2종근린생활","12m미만","161.62","109.40","142,775","","법인","개인","202412","06","","","-","중개거래","경기 양주시"
"2483","경기도 용인시 처인구 남사읍 봉무리","집합","257-1","","자연녹지","숙박","12m미만","74.27"," ","1,372","3","법인","법인","202412","06","지분","1985","-","직거래","-"
"2484","경기도 용인시 처인구 남사읍 봉무리","집합","257-1","","자연녹지","숙박","12m미만","74.27"," ","1,372","3","법인","법인","202412","06","지분","1985","-","직거래","-"
"2485","경기도 의정부시 의정부동","집합","428-25","","일반상업","제2종근린생활","8m미만","10.80"," ","2,500","6","개인","개인","202412","06","","2011","-","중개거래","경기 의정부시"
"2486","경기도 의정부시 의정부동","집합","428-25","","일반상업","제1종근린생활","8m미만","38.76"," ","11,000","1","개인","개인","202412","06","","2011","-","중개거래","경기 의정부시"
"2487","경기도 용인시 처인구 남사읍 봉무리","집합","257-1","","자연녹지","숙박","12m미만","74.27"," ","1,372","3","법인","법인","202412","06","지분","1985","-","직거래","-"
"2488","경기도 광명시 하안동","일반","8**","밤일안로","제1종일반주거","제2종근린생활","12m미만","625.44","140.70","69,000","","개인","개인","202412","06","지분","2017","-","중개거래","경기 광명시"
"2489","경기도 고양시 덕양구 덕은동","집합","712","으뜸로","일반상업","업무","25m이상","24.50"," ","12,313","3","개인","개인","202412","05","","2023","-","직거래","-"
"2490","경기도 하남시 덕풍동","집합","744","덕풍동로","일반상업","제2종근린생활","25m미만","337.48"," ","58,500","10","법인","개인","202412","05","","","-","중개거래","경기 광주시"
"2491","경기도 용인시 처인구 남사읍 봉무리","집합","257-1","","자연녹지","숙박","12m미만","3.71"," ","239","3","개인","법인","202412","05","지분","1985","-","직거래","-"
"2492","경기도 시흥시 포동","일반","*","신현로38번길","제1종일반주거","제2종근린생활","8m미만","229.00","906.00","212,819","","개인","개인","202412","05","","2021","-","중개거래","경기 시흥시"
"2493","경기도 성남시 수정구 창곡동","집합","509-1","위례광장로","일반상업","제1종근린생활","25m미만","90.80"," ","39,000","","법인","개인","202412","05","","2016","-","중개거래","경기 성남시 수정구"
"2494","경기도 광주시 태전동","집합","84-33","벼루개로","일반상업","제1종근린생활","25m미만","57.20"," ","31,200","5","개인","법인","202412","05","","2023","-","중개거래","경기 광주시"
"2495","경기도 동두천시 생연동","일반","4**","평화로","제2종일반주거","제1종근린생활","25m미만","59.90","40.00","8,150","","개인","개인","202412","05","","","-","중개거래","경기 동두천시"
"2496","경기도 성남시 수정구 창곡동","집합","546-4","위례광장로","준주거","제2종근린생활","25m이상","226.17"," ","115,000","5","법인","법인","202412","05","","2016","-","직거래","-"
"2497","경기도 구리시 수택동","일반","3**","체육관로172번길","일반상업","숙박","8m미만","486.92","139.20","145,000","","법인","개인","202412","05","","2000","-","중개거래","경기 하남시"
"2498","경기도 용인시 처인구 남사읍 봉무리","집합","257-1","","자연녹지","숙박","12m미만","74.27"," ","607","3","개인","법인","202412","05","지분","1985","-","직거래","-"
"2499","경기도 군포시 당동","집합","951-2","금당로17번길","제2종일반주거","제1종근린생활","25m미만","48.48"," ","21,400","","개인","개인","202412","05","","","-","중개거래","경기 군포시"
"2500","경기도 평택시 비전동","집합","828","매봉산1길","제3종일반주거","제1종근린생활","25m미만","135.76"," ","15,000","","기타","기타","202412","05","","1994","-","직거래","-"
"2501","경기도 용인시 처인구 남사읍 봉무리","집합","257-1","","자연녹지","숙박","12m미만","74.27"," ","623","4","개인","법인","202412","05","지분","1985","-","직거래","-"
"2502","경기도 용인시 처인구 백암면 용천리","일반","5**","용천로109번길","보전관리","제2종근린생활","8m미만","123.92","511.00","28,160","","개인","개인","202412","05","","2017","-","중개거래","경기 용인시 처인구"
"2503","경기도 수원시 장안구 파장동","일반","5**","파장로","제2종일반주거","제1종근린생활","12m미만","116.92","118.50","45,800","","개인","개인","202412","05","","1980","-","직거래","-"
"2504","경기도 수원시 권선구 호매실동","집합","1400","호매실로104번길","일반상업","제1종근린생활","25m이상","182.98"," ","37,000","6","개인","법인","202412","05","","2015","-","직거래","-"
"2505","경기도 용인시 처인구 남사읍 봉무리","집합","257-1","","자연녹지","숙박","12m미만","74.27"," ","575","4","개인","법인","202412","05","지분","1985","-","직거래","-"
"2506","경기도 용인시 처인구 남사읍 봉무리","집합","257-1","","자연녹지","숙박","12m미만","74.27"," ","607","4","개인","법인","202412","05","지분","1985","-","직거래","-"
"2507","경기도 용인시 처인구 남사읍 봉무리","집합","257-1","","자연녹지","숙박","12m미만","74.27"," ","655","4","개인","법인","202412","05","지분","1985","-","직거래","-"
"2508","경기도 화성만세구 새솔동","집합","76-12","수노을중앙로","일반상업","제2종근린생활","25m이상","85.88"," ","19,261","6","법인","법인","202412","05","","2020","-","직거래","-"
