"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-02-16 ~ 2024-02-15"
"실거래구분 : 상업업무용(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","매수","매도","계약년월","계약일","지분구분","건축년도","해제사유발생일","거래유형","중개사소재지"
"820","서울특별시 송파구 가락동","일반","7*","중대로9길","제2종일반주거","제1종근린생활","8m미만","587.18","215.10","287,000","","법인","개인","202401","15","","1990","-","중개거래","서울 강남구"
"821","서울특별시 관악구 신림동","집합","611-104","법원단지길","제2종일반주거","제1종근린생활","12m미만","59.94"," ","18,000","","개인","개인","202401","15","","","-","중개거래","서울 관악구"
"822","서울특별시 강남구 대치동","집합","904-17","역삼로73길","제2종일반주거","제2종근린생활","8m미만","187.68"," ","174,988","2","법인","개인","202401","15","","2002","-","중개거래","서울 강남구"
"823","서울특별시 마포구 대흥동","집합","12-33","신촌로","일반상업","업무","25m이상","31.68"," ","16,700","14","개인","개인","202401","15","","2000","-","중개거래","서울 마포구, 서울 서대문구"
"824","서울특별시 강남구 대치동","집합","904-17","역삼로73길","제2종일반주거","제2종근린생활","8m미만","128.43"," ","119,742","1","법인","개인","202401","15","","2002","-","중개거래","서울 강남구"
"825","서울특별시 강서구 화곡동","집합","925-24","월정로20길","일반상업","제2종근린생활","8m미만","95.85"," ","17,000","","개인","개인","202401","15","","2009","-","직거래","-"
"826","서울특별시 송파구 잠실동","집합","19-9","올림픽로","제3종일반주거","제1종근린생활","25m이상","10.26"," ","23,500","","개인","개인","202401","15","","","-","직거래","-"
"827","서울특별시 은평구 대조동","집합","240","불광로","일반상업","판매","25m이상","9.92"," ","3,300","","개인","개인","202401","15","","2005","-","중개거래","서울 동작구"
"828","서울특별시 송파구 문정동","일반","9*","새말로","제2종일반주거","제2종근린생활","25m미만","2022.72","651.00","1,130,000","","법인","개인","202401","15","","1990","-","중개거래","서울 송파구"
"829","서울특별시 송파구 문정동","집합","639-5","정의로7길","일반상업","제1종근린생활","25m이상","31.30"," ","25,000","13","개인","개인","202401","15","","2017","-","중개거래","서울 송파구"
"830","서울특별시 영등포구 여의도동","집합","50","63로","제3종일반주거","제2종근린생활","25m이상","24.94"," ","15,000","","개인","개인","202401","15","지분","1971","-","직거래","-"
"831","서울특별시 마포구 서교동","집합","338-39","와우산로","제2종일반주거","업무","25m미만","16.70"," ","16,200","8","개인","개인","202401","15","","2001","-","중개거래","서울 마포구"
"832","서울특별시 강남구 신사동","집합","660-2","압구정로","제3종일반주거","제2종근린생활","25m이상","47.67"," ","99,000","2","개인","개인","202401","15","","1978","-","중개거래","서울 강남구"
"833","서울특별시 강남구 신사동","집합","660-2","압구정로","제3종일반주거","제2종근린생활","25m이상","47.67"," ","100,000","2","법인","개인","202401","15","","1978","-","중개거래","서울 강남구"
"834","서울특별시 강남구 신사동","일반","6**","언주로174길","제3종일반주거","제2종근린생활","8m미만","1073.82","382.50","2,200,000","","법인","개인","202401","15","","1988","-","중개거래","서울 강남구"
"835","서울특별시 마포구 구수동","집합","41-4","토정로","제2종일반주거","제2종근린생활","25m미만","128.46"," ","73,000","3","개인","개인","202401","15","","1997","20240419","중개거래","서울 마포구"
"836","서울특별시 마포구 구수동","집합","41-4","토정로","제2종일반주거","제2종근린생활","25m미만","128.46"," ","73,000","","개인","개인","202401","15","","1997","-","중개거래","서울 마포구"
"837","서울특별시 강남구 논현동","집합","232-16","봉은사로37길","제2종일반주거","제2종근린생활","8m미만","86.44"," ","62,000","2","법인","개인","202401","15","","2016","-","중개거래","경기 고양일산동구 서울 강남구"
"838","서울특별시 강남구 삼성동","집합","144-14","삼성로","일반상업","제1종근린생활","25m이상","21.14"," ","17,500","","개인","개인","202401","15","","2007","-","직거래","-"
"839","서울특별시 구로구 오류동","집합","38-7","경인로19가길","일반상업","제1종근린생활","25m이상","4.96"," ","8,610","","개인","개인","202401","15","","1976","-","직거래","-"
"840","서울특별시 종로구 관수동","일반","1**","청계천로","일반상업","제1종근린생활","12m미만","339.81","178.50","788,000","","개인","개인","202401","15","","","-","중개거래","서울 서초구"
"841","서울특별시 용산구 한강로2가","집합","78-1","한강대로40길","제2종일반주거","제1종근린생활","8m미만","27.72"," ","33,500","2","개인","개인","202401","15","","2007","-","중개거래","서울 용산구"
"842","서울특별시 양천구 목동","집합","546-7","목동중앙본로28길","제2종일반주거","제2종근린생활","8m미만","60.95"," ","30,000","2","개인","개인","202401","15","","2013","-","중개거래","서울 양천구"
"843","서울특별시 은평구 응암동","일반","4**","응암로22길","제3종일반주거","제2종근린생활","8m미만","56.20","40.52","20,000","","개인","개인","202401","14","","1969","-","중개거래","서울 동작구"
"844","서울특별시 서대문구 북가좌동","집합","377-32","응암로","제3종일반주거","제1종근린생활","8m미만","36.13"," ","13,000","1","개인","개인","202401","14","","2003","-","중개거래","서울 강북구"
"845","서울특별시 서초구 서초동","집합","1445-3","효령로","일반상업","판매","25m이상","11.34"," ","4,300","70","개인","개인","202401","13","","1997","-","중개거래","서울 서초구"
"846","서울특별시 서초구 서초동","집합","1589-8","반포대로12길","일반상업","업무","8m미만","23.10"," ","12,000","","개인","개인","202401","13","","1989","-","중개거래","서울 서초구"
"847","서울특별시 성북구 돈암동","집합","609-1","성북로4길","제3종일반주거","기타","12m미만","431.86"," ","100,000","","개인","개인","202401","13","","","-","중개거래","서울 중구"
"848","서울특별시 구로구 오류동","집합","38-7","경인로19가길","일반상업","제1종근린생활","25m이상","13.22"," ","8,610","","개인","개인","202401","13","","1976","-","직거래","-"
"849","서울특별시 동작구 사당동","집합","89-69","동작대로29길","제2종일반주거","제1종근린생활","12m미만","98.84"," ","68,000","","개인","개인","202401","13","","1982","-","중개거래","서울 동작구"
"850","서울특별시 성북구 돈암동","집합","609-1","성북로4길","제3종일반주거","기타","12m미만","90.55"," ","25,000","","개인","개인","202401","13","","","-","중개거래","서울 중구"
"851","서울특별시 서초구 서초동","일반","1***","명달로16길","제2종일반주거","제1종근린생활","8m미만","492.95","265.10","510,000","","개인","개인","202401","13","","1987","-","중개거래","서울 서초구"
"852","서울특별시 동작구 사당동","집합","89-69","동작대로29길","제2종일반주거","제1종근린생활","12m미만","54.05"," ","36,000","","개인","개인","202401","13","","1982","-","중개거래","서울 동작구"
"853","서울특별시 강남구 일원동","일반","7**","광평로10길","제2종일반주거","제1종근린생활","25m이상","4.67","5.25","27,500","","개인","개인","202401","13","","","-","중개거래","서울 강남구, 서울 송파구"
"854","서울특별시 동작구 사당동","집합","89-69","동작대로29길","제2종일반주거","제1종근린생활","12m미만","60.40"," ","41,000","","개인","개인","202401","13","","1982","-","중개거래","서울 동작구"
"855","서울특별시 노원구 중계동","집합","360-9","한글비석로","준주거","업무","25m이상","25.12"," ","16,000","6","개인","개인","202401","13","","2000","-","중개거래","서울 노원구"
"856","서울특별시 동작구 사당동","집합","89-69","동작대로29길","제2종일반주거","제1종근린생활","12m미만","108.23"," ","75,000","","개인","개인","202401","13","","1982","-","중개거래","서울 동작구"
"857","서울특별시 동대문구 답십리동","일반","9**","황물로17길","제2종일반주거","제1종근린생활","25m미만","41.39","25.00","25,000","","개인","개인","202401","12","지분","1970","-","직거래","-"
"858","서울특별시 강동구 천호동","일반","4**","구천면로33길","제2종전용주거","제1종근린생활","12m미만","923.70","602.00","450,000","","법인","공공기관","202401","12","","1981","-","중개거래","서울 강동구"
"859","서울특별시 강동구 천호동","일반","4**","구천면로33길","제2종일반주거","제1종근린생활","12m미만","923.70","602.00","450,000","","법인","법인","202401","12","","1981","20240321","중개거래","서울 강동구"
"860","서울특별시 용산구 한강로1가","집합","216-20","한강대로62길","제2종일반주거","제2종근린생활","8m미만","30.87"," ","32,000","4","개인","개인","202401","12","","2008","-","중개거래","서울 용산구"
"861","서울특별시 강남구 논현동","일반","1**","학동로20길","제2종일반주거","제2종근린생활","12m미만","1081.35","341.50","1,350,000","","법인","개인","202401","12","","1995","-","중개거래","서울 서초구"
"862","서울특별시 강남구 자곡동","집합","631","자곡로","제3종일반주거","기타","12m미만","52.68"," ","45,000","","개인","개인","202401","12","","2015","20240119","직거래","-"
"863","서울특별시 강남구 자곡동","집합","631","자곡로","제3종일반주거","기타","12m미만","52.68"," ","45,000","2","개인","개인","202401","12","","2015","20240205","직거래","-"
"864","서울특별시 강서구 마곡동","집합","757","마곡중앙로","일반상업","업무","25m미만","28.86"," ","23,600","","개인","개인","202401","12","","2017","-","중개거래","서울 강서구"
"865","서울특별시 강서구 마곡동","집합","757","마곡중앙로","일반상업","업무","25m미만","31.82"," ","26,200","","개인","개인","202401","12","","2017","-","중개거래","서울 강서구"
"866","서울특별시 강서구 마곡동","집합","774-4","공항대로","일반상업","제1종근린생활","25m이상","51.43"," ","45,000","3","개인","개인","202401","12","","2016","-","중개거래","서울 강서구"
"867","서울특별시 중구 충무로3가","일반","5*","수표로6길","일반상업","교육연구","12m미만","82.65","27.39","96,540","","개인","개인","202401","12","지분","1955","-","직거래","-"
"868","서울특별시 성동구 마장동","집합","818","살곶이길","제3종일반주거","제2종근린생활","25m미만","43.92"," ","24,500","3","개인","개인","202401","12","","1998","-","중개거래","서울 성동구"
"869","서울특별시 성동구 마장동","일반","7**","마장로39길","제3종일반주거","기타","12m미만","905.42","695.50","834,400","","법인","기타","202401","12","","2009","-","직거래","-"
"870","서울특별시 성동구 성수동1가","일반","6**","왕십리로4가길","준공업","제2종근린생활","8m미만","339.36","130.00","475,000","","법인","법인","202401","12","","1992","-","중개거래","서울 강남구"
"871","서울특별시 중구 을지로6가","집합","21-31","을지로","일반상업","판매","25m이상","3.97"," ","2,500","60","개인","개인","202401","12","","2007","-","직거래","-"
"872","서울특별시 노원구 상계동","집합","724-3","노해로","일반상업","제1종근린생활","25m이상","73.86"," ","49,000","3","개인","개인","202401","12","","1989","-","중개거래","서울 노원구"
"873","서울특별시 구로구 구로동","일반","4*","공원로","일반상업","제2종근린생활","25m이상","472.50","1323.00","1,948,261","","법인","법인","202401","12","","1990","-","중개거래","서울 강남구"
"874","서울특별시 노원구 중계동","집합","584-1","한글비석로","제3종일반주거","제1종근린생활","25m미만","7.03"," ","3,000","","개인","개인","202401","12","","1997","-","중개거래","서울 노원구"
"875","서울특별시 노원구 중계동","집합","584-1","한글비석로","제3종일반주거","제1종근린생활","25m미만","10.65"," ","4,500","","개인","개인","202401","12","","1997","-","중개거래","서울 노원구"
"876","서울특별시 강남구 청담동","집합","134-15","","제3종일반주거","제1종근린생활","25m이상","8.06"," ","14,900","","개인","개인","202401","12","지분","1980","-","직거래","-"
"877","서울특별시 영등포구 신길동","집합","4656","대방천로14길","제3종일반주거","제2종근린생활","25m이상","122.79"," ","60,000","","개인","기타","202401","12","","","-","직거래","-"
"878","서울특별시 은평구 응암동","일반","8*","은평로11길","제2종일반주거","제2종근린생활","25m미만","701.46","191.70","255,000","","법인","개인","202401","12","","2003","-","직거래","-"
"879","서울특별시 강남구 수서동","집합","724","광평로","일반상업","업무","25m이상","42.20"," ","25,000","11","법인","개인","202401","12","","2000","-","중개거래","서울 강남구"
"880","서울특별시 광진구 구의동","집합","546-4","광나루로56길","준주거","판매","25m이상","17.55"," ","2,600","","개인","개인","202401","12","","1998","20240112","중개거래","서울 광진구"
"881","서울특별시 은평구 신사동","집합","340-20","증산로15가길","제2종일반주거","제1종근린생활","8m미만","32.16"," ","10,500","1","개인","개인","202401","12","","2009","20240112","중개거래","서울 은평구"
"882","서울특별시 은평구 신사동","집합","340-20","증산로15가길","제2종일반주거","제1종근린생활","8m미만","32.16"," ","10,350","1","개인","개인","202401","12","","2009","-","중개거래","서울 은평구"
"883","서울특별시 은평구 진관동","집합","277-17","대서문길","개발제한구역","제1종근린생활","8m미만","51.30"," ","7,348","","법인","법인","202401","12","","2002","-","직거래","-"
"884","서울특별시 은평구 진관동","집합","277-17","대서문길","개발제한구역","제1종근린생활","8m미만","51.30"," ","7,348","","법인","법인","202401","12","","2002","-","직거래","-"
"885","서울특별시 양천구 신정동","일반","1**","신목로4길","제2종일반주거","제1종근린생활","8m미만","121.14","145.00","228,800","","법인","개인","202401","12","","1993","-","직거래","-"
"886","서울특별시 동대문구 장안동","집합","384-8","장한로23길","일반상업","업무","12m미만","121.19"," ","80,000","14","개인","개인","202401","12","","2023","-","직거래","-"
"887","서울특별시 서초구 서초동","집합","1588-7","효령로53길","일반상업","업무","8m미만","33.48"," ","18,800","9","개인","개인","202401","12","","1996","-","중개거래","서울 강북구, 서울 서초구"
"888","서울특별시 구로구 구로동","집합","107-7","가마산로27길","일반상업","업무","25m미만","26.52"," ","8,400","9","개인","개인","202401","12","","1989","-","중개거래","서울 구로구"
"889","서울특별시 종로구 안국동","일반","7*","북촌로1길","제1종일반주거","제2종근린생활","8m미만","65.25","165.30","150,000","","개인","개인","202401","12","","","-","중개거래","서울 종로구"
"890","서울특별시 동대문구 답십리동","집합","494-2","천호대로","일반상업","업무","25m이상","204.66"," ","68,000","9","법인","개인","202401","12","","","-","중개거래","서울 동대문구"
"891","서울특별시 양천구 목동","집합","917-9","목동동로","일반상업","업무","25m이상","31.50"," ","50,000","","개인","개인","202401","11","","2001","-","직거래","-"
"892","서울특별시 강남구 논현동","집합","18-1","강남대로146길","제3종일반주거","제1종근린생활","8m미만","92.39"," ","264,894","2","법인","공공기관","202401","11","","","-","직거래","-"
"893","서울특별시 강서구 화곡동","일반","1**","화곡로","제3종일반주거","제1종근린생활","25m이상","311.82","438.00","641,520","","개인","개인","202401","11","","1985","-","중개거래","서울 강서구"
"894","서울특별시 강서구 마곡동","집합","757","마곡중앙로","일반상업","업무","25m미만","28.86"," ","30,000","","법인","개인","202401","11","","2017","20250626","중개거래","서울 강서구"
"895","서울특별시 강남구 논현동","집합","18-1","강남대로146길","제3종일반주거","제2종근린생활","8m미만","92.39"," ","324,408","1","법인","공공기관","202401","11","","2008","-","직거래","-"
"896","서울특별시 강서구 마곡동","집합","799-1","공항대로","일반상업","업무","25m이상","28.16"," ","20,000","","개인","개인","202401","11","","2018","-","중개거래","서울 강서구"
"897","서울특별시 강서구 마곡동","집합","757","마곡중앙로","일반상업","업무","25m미만","28.86"," ","30,000","","법인","개인","202401","11","","2017","-","중개거래","서울 강서구"
"898","서울특별시 서대문구 대신동","집합","124-1","연대동문길","제3종일반주거","제1종근린생활","12m미만","27.79"," ","20,000","1","개인","개인","202401","11","","2018","-","중개거래","서울 서대문구"
"899","서울특별시 마포구 서교동","일반","3**","와우산로","제2종일반주거","제2종근린생활","25m미만","487.92","171.90","595,000","","법인","법인","202401","11","","1994","-","중개거래","서울 강남구"
"900","서울특별시 강서구 마곡동","집합","739-1","방화대로","일반상업","제1종근린생활","25m이상","141.11"," ","60,000","8","개인","개인","202401","11","","2016","-","중개거래","서울 강서구"
"901","서울특별시 강서구 마곡동","집합","774-9","마곡중앙6로","일반상업","업무","25m미만","34.49"," ","22,000","9","법인","개인","202401","11","","2017","-","중개거래","서울 강서구"
"902","서울특별시 강서구 마곡동","집합","759","마곡서로","일반상업","제2종근린생활","25m미만","36.18"," ","25,725","2","개인","개인","202401","11","","2017","-","중개거래","서울 강서구"
"903","서울특별시 양천구 신정동","집합","323-6","목동서로","일반상업","기타","12m미만","142.23"," ","132,649","12","개인","법인","202401","11","","2022","-","직거래","-"
"904","서울특별시 구로구 신도림동","집합","406-1","경인로","준공업","업무","25m이상","25.12"," ","27,750","2","개인","개인","202401","11","","1981","-","직거래","-"
"905","서울특별시 강서구 마곡동","집합","757","마곡중앙로","일반상업","업무","25m미만","31.82"," ","30,000","","법인","개인","202401","11","","2017","-","중개거래","서울 강서구"
"906","서울특별시 강서구 등촌동","집합","639-8","화곡로68길","준공업","제2종근린생활","25m미만","37.62"," ","51,000","1","개인","개인","202401","11","","2005","-","중개거래","서울 강서구"
"907","서울특별시 서초구 서초동","집합","1678-4","서초대로","일반상업","업무","25m이상","53.41"," ","80,000","5","개인","개인","202401","11","","2008","-","중개거래","서울 서초구"
"908","서울특별시 중구 신당동","집합","217-91","청계천로","일반상업","판매","25m이상","9.00"," ","75,000","","개인","개인","202401","11","","1983","-","중개거래","서울 중구"
"909","서울특별시 구로구 신도림동","집합","406-1","경인로","준공업","제1종근린생활","25m이상","27.44"," ","29,750","1","개인","개인","202401","11","","1981","-","직거래","-"
"910","서울특별시 서초구 서초동","집합","1678-4","서초대로","일반상업","업무","25m이상","37.76"," ","45,000","5","개인","개인","202401","11","","2008","-","중개거래","서울 서초구"
"911","서울특별시 강동구 암사동","집합","400-5","고덕로27길","제3종일반주거","제2종근린생활","12m미만","23.77"," ","9,000","3","개인","개인","202401","11","","2004","-","중개거래","서울 강동구"
"912","서울특별시 은평구 신사동","집합","35-5","증산로19길","제3종일반주거","제2종근린생활","12m미만","81.18"," ","27,000","2","법인","개인","202401","11","","2012","-","중개거래","서울 서대문구"
"913","서울특별시 서대문구 충정로3가","집합","465","서소문로","준주거","제2종근린생활","25m이상","41.25"," ","10,200","","개인","개인","202401","11","","2004","-","중개거래","서울 서대문구"
"914","서울특별시 영등포구 여의도동","집합","13-21","국회대로74길","일반상업","제2종근린생활","25m미만","35.31"," ","22,000","","개인","개인","202401","11","","2001","-","중개거래","서울 영등포구"
"915","서울특별시 강남구 대치동","집합","1019-13","삼성로","제3종일반주거","제1종근린생활","25m이상","178.08"," ","265,000","3","개인","개인","202401","11","","1980","-","중개거래","서울 강남구"
"916","서울특별시 양천구 신정동","집합","323-6","목동서로","일반상업","기타","12m미만","165.10"," ","153,977","12","개인","법인","202401","11","","2022","-","직거래","-"
"917","서울특별시 구로구 구로동","일반","4**","구로동로","제3종일반주거","제1종근린생활","12m미만","10.54","5.95","3,600","","법인","개인","202401","11","지분","1984","-","중개거래","경기 광명시"
"918","서울특별시 송파구 거여동","집합","603-1","위례송파로5길","준주거","제2종근린생활","25m미만","35.20"," ","104,999","1","법인","법인","202401","11","","2022","-","직거래","-"
"919","서울특별시 송파구 거여동","집합","603-1","위례송파로5길","준주거","제2종근린생활","25m미만","29.60"," ","85,298","1","법인","법인","202401","11","","2022","-","직거래","-"
"920","서울특별시 송파구 거여동","집합","603-1","위례송파로5길","준주거","제2종근린생활","25m미만","29.60"," ","87,215","1","법인","법인","202401","11","","2022","-","직거래","-"
"921","서울특별시 송파구 거여동","집합","603-1","위례송파로5길","준주거","제2종근린생활","25m미만","29.60"," ","87,215","1","법인","법인","202401","11","","2022","-","직거래","-"
"922","서울특별시 양천구 신정동","일반","2**","목동동로10길","제3종일반주거","제1종근린생활","25m미만","286.85","120.00","202,000","","법인","개인","202401","11","","1997","-","중개거래","서울 송파구, 서울 양천구"
"923","서울특별시 성동구 옥수동","일반","2**","독서당로","제2종일반주거","제1종근린생활","25m이상","2119.97","638.00","2,292,445","","법인","법인","202401","11","","2020","-","중개거래","서울 강남구"
"924","서울특별시 송파구 거여동","집합","603-1","위례송파로5길","준주거","제2종근린생활","25m미만","35.20"," ","104,999","1","법인","법인","202401","11","","2022","-","직거래","-"
"925","서울특별시 동작구 흑석동","일반","2**","현충로12길","제1종일반주거","기타","8m미만","284.75","241.50","320,861","","기타","기타","202401","11","","1987","-","직거래","-"
"926","서울특별시 강동구 천호동","집합","425-5","올림픽로","일반상업","판매","25m이상","56.54"," ","49,497","3","법인","법인","202401","10","","2007","20240226","직거래","-"
"927","서울특별시 서초구 방배동","집합","1038","효령로","제3종일반주거","제2종근린생활","25m이상","7.00"," ","4,700","","개인","개인","202401","10","","","-","중개거래","서울 서초구"
"928","서울특별시 강동구 천호동","집합","425-5","올림픽로","일반상업","판매","25m이상","69.28"," ","61,082","3","기타","법인","202401","10","","2007","20240226","직거래","-"
"929","서울특별시 강동구 성내동","일반","4**","성안로","제2종일반주거","제2종근린생활","25m미만","1041.81","273.70","430,000","","개인","법인","202401","10","","2003","-","중개거래","서울 강동구"
"930","서울특별시 양천구 신정동","일반","1**","신목로4길","제2종일반주거","제1종근린생활","8m미만","88.80","109.00","125,800","","법인","개인","202401","10","","1998","-","직거래","-"
"931","서울특별시 마포구 도화동","집합","353","도화4길","제3종일반주거","제1종근린생활","12m미만","24.88"," ","50,000","1","개인","개인","202401","10","","2000","-","직거래","-"
"932","서울특별시 강서구 마곡동","집합","774-9","마곡중앙6로","일반상업","제2종근린생활","25m미만","33.93"," ","72,000","1","개인","개인","202401","10","","2017","-","중개거래","서울 강서구"
"933","서울특별시 강동구 천호동","집합","425-5","올림픽로","일반상업","판매","25m이상","56.91"," ","49,497","3","기타","기타","202401","10","","2007","20240226","직거래","-"
"934","서울특별시 강남구 대치동","집합","511","삼성로","제3종일반주거","제1종근린생활","25m이상","17.04"," ","98,500","","개인","개인","202401","10","","1984","-","중개거래","서울 강남구"
"935","서울특별시 서대문구 홍제동","집합","82","통일로27길","제3종일반주거","제2종근린생활","12m미만","17.33"," ","4,800","2","개인","개인","202401","10","","1993","-","중개거래","서울 서대문구"
"936","서울특별시 강남구 신사동","일반","5**","논현로160길","제2종일반주거","제2종근린생활","8m미만","322.84","163.00","750,000","","법인","법인","202401","10","","2021","20240111","중개거래","서울 서초구"
"937","서울특별시 중구 남창동","집합","5","남대문시장8길","일반상업","판매","12m미만","46.42"," ","4,500","","개인","개인","202401","10","지분","","-","직거래","-"
"938","서울특별시 중구 남창동","집합","5","남대문시장8길","일반상업","판매","12m미만","44.80"," ","7,900","","개인","법인","202401","10","지분","1986","-","중개거래","서울 중구"
"939","서울특별시 광진구 자양동","집합","684-5","자양로6길","제2종일반주거","제2종근린생활","8m미만","18.81"," ","15,000","1","개인","개인","202401","10","","2017","-","직거래","-"
"940","서울특별시 중구 남창동","집합","31-6","","일반상업","제2종근린생활","12m미만","127.38"," ","10,929","","개인","개인","202401","10","지분","","-","직거래","-"
"941","서울특별시 중구 남창동","집합","31-6","","일반상업","제2종근린생활","12m미만","127.38"," ","16,000","","개인","개인","202401","10","지분","","-","직거래","-"
"942","서울특별시 중구 남창동","집합","31-6","","일반상업","제2종근린생활","12m미만","127.38"," ","16,000","","개인","개인","202401","10","지분","","-","직거래","-"
"943","서울특별시 관악구 신림동","일반","1**","신림로","준주거","제1종근린생활","25m미만","1436.07","617.00","1,193,000","","법인","개인","202401","10","","1973","-","직거래","-"
"944","서울특별시 중구 황학동","일반","2**","퇴계로83길","일반상업","제1종근린생활","12m미만","35.90","19.86","30,000","","개인","개인","202401","10","","1958","-","중개거래","서울 중구"
"945","서울특별시 중구 인현동2가","집합","192-30","마른내로","일반상업","업무","25m미만","100.96"," ","53,000","5","법인","개인","202401","10","","1968","-","중개거래","서울 중구"
"946","서울특별시 중구 인현동2가","집합","192-30","마른내로","일반상업","업무","25m미만","100.96"," ","53,000","5","개인","개인","202401","10","","1968","20240201","중개거래","서울 중구"
"947","서울특별시 영등포구 당산동6가","일반","3**","당산로49길","제3종일반주거","제2종근린생활","12m미만","660.00","353.70","590,000","","법인","개인","202401","10","","","-","중개거래","서울 마포구"
"948","서울특별시 강서구 화곡동","집합","1173","화곡로31다길","제2종일반주거","제2종근린생활","-","27.05"," ","35,338","1","개인","법인","202401","10","","2022","-","직거래","-"
"949","서울특별시 중구 광희동1가","일반","1**","을지로42길","일반상업","제2종근린생활","8m미만","17.13","50.90","102,700","","개인","개인","202401","10","","","-","중개거래","서울 중구"
"950","서울특별시 강남구 역삼동","일반","6**","논현로","제3종일반주거","업무","25m이상","2426.30","530.30","2,700,000","","법인","개인","202401","10","","1997","-","중개거래","서울 강남구"
"951","서울특별시 금천구 시흥동","집합","889-8","시흥대로","일반상업","제1종근린생활","25m이상","48.75"," ","131,000","1","법인","개인","202401","10","","2008","-","중개거래","서울 금천구"
"952","서울특별시 성동구 성수동2가","일반","2**","동일로","준공업","제1종근린생활","8m미만","190.80","96.00","170,000","","법인","개인","202401","10","","1996","-","중개거래","서울 성동구"
"953","서울특별시 영등포구 여의도동","집합","50","63로","제3종일반주거","제2종근린생활","25m이상","23.94"," ","150,000","","개인","개인","202401","10","","1971","-","직거래","-"
"954","서울특별시 동대문구 휘경동","집합","380","망우로","제3종일반주거","제1종근린생활","-","48.20"," ","93,639","11","개인","법인","202401","10","","2023","-","직거래","-"
"955","서울특별시 강동구 천호동","집합","425-5","올림픽로","일반상업","판매","25m이상","69.28"," ","61,082","3","법인","법인","202401","10","","2007","20240226","직거래","-"
"956","서울특별시 도봉구 쌍문동","일반","5**","삼양로","제2종일반주거","제1종근린생활","25m이상","1887.92","392.00","145,000","","개인","기타","202401","09","지분","1986","-","직거래","-"
"957","서울특별시 동대문구 청량리동","집합","738","홍릉로","일반상업","판매","25m이상","12.23"," ","5,400","","개인","개인","202401","09","","","-","중개거래","서울 동대문구"
"958","서울특별시 서초구 양재동","집합","1-7","남부순환로356길","제3종일반주거","판매","12m미만","17.09"," ","23,000","","개인","개인","202401","09","","","-","중개거래","서울 강남구"
"959","서울특별시 영등포구 신길동","집합","3503","신길로","제3종일반주거","제1종근린생활","25m이상","233.10"," ","398,900","","개인","개인","202401","09","","1986","-","직거래","-"
"960","서울특별시 송파구 거여동","집합","604-4","위례서로","일반상업","제1종근린생활","25m이상","35.28"," ","119,225","1","개인","법인","202401","09","","2023","-","직거래","-"
"961","서울특별시 송파구 거여동","집합","604-4","위례서로","일반상업","제1종근린생활","25m이상","40.66"," ","137,382","1","개인","법인","202401","09","","2023","-","직거래","-"
"962","서울특별시 동작구 사당동","일반","1***","동작대로","일반상업","업무","25m이상","1592.02","544.90","2,100,000","","법인","개인","202401","09","","1987","-","중개거래","서울 서초구"
"963","서울특별시 동작구 사당동","일반","1***","동작대로","일반상업","업무","25m이상","1592.02","544.90","2,100,000","","법인","개인","202401","09","","1987","-","중개거래","서울 서초구"
"964","서울특별시 강남구 신사동","일반","5**","논현로160길","제2종일반주거","제2종근린생활","8m미만","322.84","163.00","750,000","","법인","법인","202401","09","","2021","-","중개거래","서울 서초구"
"965","서울특별시 서초구 양재동","집합","1-7","남부순환로356길","제3종일반주거","판매","12m미만","16.60"," ","23,000","","개인","개인","202401","09","","","-","중개거래","서울 강남구"
"966","서울특별시 구로구 구로동","집합","1258","경인로53길","준공업","판매","25m이상","18.36"," ","14,000","24","개인","개인","202401","09","","1996","-","중개거래","서울 구로구"
"967","서울특별시 마포구 동교동","집합","165-8","양화로","근린상업","제2종근린생활","25m이상","24.97"," ","5,500","1","개인","개인","202401","09","","1999","-","중개거래","서울 마포구"
"968","서울특별시 동대문구 청량리동","집합","235-4","왕산로","일반상업","제1종근린생활","25m이상","35.82"," ","63,600","","개인","법인","202401","09","","","-","중개거래","서울 동대문구"
"969","서울특별시 관악구 신림동","일반","1***","신림로19길","제2종일반주거","제2종근린생활","8m미만","591.04","244.70","180,000","","개인","개인","202401","09","","2000","-","중개거래","서울 관악구"
"970","서울특별시 금천구 시흥동","집합","984","시흥대로","준공업","제2종근린생활","25m이상","22.86"," ","19,000","","개인","개인","202401","09","","","-","중개거래","서울 금천구"
