"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-02-16 ~ 2026-02-15"
"실거래구분 : 상업업무용(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","매수","매도","계약년월","계약일","지분구분","건축년도","해제사유발생일","거래유형","중개사소재지"
"288","대전광역시 서구 내동","집합","220","신갈마로","제3종일반주거","교육연구","25m미만","79.58"," ","12,500","2","개인","개인","202511","16","","1994","-","중개거래","대전 서구"
"289","대전광역시 동구 낭월동","일반","2**","산내로","제2종일반주거","제1종근린생활","12m미만","428.21","198.00","32,500","","개인","개인","202511","16","","1992","20251221","중개거래","대전 유성구"
"290","대전광역시 서구 둔산동","집합","1453","둔산로","중심상업","교육연구","25m이상","78.00"," ","27,000","7","개인","개인","202511","15","","2004","-","중개거래","대전 서구"
"291","대전광역시 유성구 봉산동","일반","7**","봉산북로","자연녹지","제1종근린생활","12m미만","330.31","1299.00","157,000","","개인","개인","202511","15","","2002","-","중개거래","대전 대덕구"
"292","대전광역시 동구 용전동","집합","57-24","동서대로1683번길","제2종일반주거","제2종근린생활","12m미만","82.80"," ","6,500","3","개인","개인","202511","14","","","-","중개거래","대전 동구"
"293","대전광역시 유성구 봉명동","집합","536-5","","일반상업","제2종근린생활","25m이상","83.97"," ","34,000","","개인","개인","202511","14","","2014","-","중개거래","대전 서구"
"294","대전광역시 유성구 장동","집합","59-2","가정북로","자연녹지","교육연구","12m미만","259.20"," ","38,900","2","법인","법인","202511","14","","2002","-","직거래","-"
"295","대전광역시 대덕구 신탄진동","집합","882","대청로","제3종일반주거","제2종근린생활","25m미만","29.74"," ","12,743","2","개인","개인","202511","14","","2024","-","직거래","-"
"296","대전광역시 서구 둔산동","집합","1434","둔산중로32번길","중심상업","숙박","12m미만","20.87"," ","3,650","6","개인","개인","202511","14","","2016","-","중개거래","대전 서구"
"297","대전광역시 서구 둔산동","집합","1249","둔산서로","준주거","제2종근린생활","25m이상","289.16"," ","75,138","2","법인","개인","202511","13","","2005","-","중개거래","대전 유성구"
"298","대전광역시 서구 둔산동","집합","1249","둔산서로","준주거","업무","25m이상","289.16"," ","81,832","4","법인","개인","202511","13","","2005","-","중개거래","대전 유성구"
"299","대전광역시 서구 둔산동","집합","1249","둔산서로","준주거","제2종근린생활","25m이상","139.42"," ","38,217","8","법인","개인","202511","13","","2005","-","중개거래","대전 유성구"
"300","대전광역시 서구 둔산동","집합","1249","둔산서로","준주거","제2종근린생활","25m이상","141.34"," ","38,744","8","법인","개인","202511","13","","2005","-","중개거래","대전 유성구"
"301","대전광역시 서구 둔산동","집합","1249","둔산서로","준주거","교육연구","25m이상","289.16"," ","79,155","7","법인","개인","202511","13","","2005","-","중개거래","대전 유성구"
"302","대전광역시 서구 둔산동","집합","1249","둔산서로","준주거","제2종근린생활","25m이상","222.66"," ","57,886","1","법인","개인","202511","13","","2005","-","중개거래","대전 유성구"
"303","대전광역시 서구 둔산동","집합","1249","둔산서로","준주거","제2종근린생활","25m이상","289.16"," ","81,832","6","법인","개인","202511","13","","2005","-","중개거래","대전 유성구"
"304","대전광역시 서구 둔산동","집합","1249","둔산서로","준주거","제2종근린생활","25m이상","289.16"," ","81,832","5","법인","개인","202511","13","","2005","-","중개거래","대전 유성구"
"305","대전광역시 서구 둔산동","집합","1249","둔산서로","준주거","제2종근린생활","25m이상","168.84"," ","43,878","11","법인","개인","202511","13","","2005","-","중개거래","대전 유성구"
"306","대전광역시 서구 둔산동","집합","1249","둔산서로","준주거","제2종근린생활","25m이상","177.73"," ","47,624","10","법인","개인","202511","13","","2005","-","중개거래","대전 유성구"
"307","대전광역시 서구 둔산동","집합","1249","둔산서로","준주거","제2종근린생활","25m이상","289.16"," ","75,138","3","법인","개인","202511","13","","2005","-","중개거래","대전 유성구"
"308","대전광역시 서구 둔산동","집합","1249","둔산서로","준주거","교육연구","25m이상","107.44"," ","29,568","10","법인","개인","202511","13","","2005","-","중개거래","대전 유성구"
"309","대전광역시 서구 둔산동","집합","1249","둔산서로","준주거","업무","25m이상","289.16"," ","79,155","9","법인","개인","202511","13","","2005","-","중개거래","대전 유성구"
"310","대전광역시 유성구 지족동","집합","894-2","노은로","일반상업","교육연구","25m이상","120.00"," ","25,000","2","개인","개인","202511","12","","2005","-","중개거래","대전 유성구"
"311","대전광역시 중구 대흥동","일반","1**","","일반상업","숙박","12m미만","695.46","221.80","120,000","","법인","개인","202511","12","","1984","-","중개거래","대전 서구"
"312","대전광역시 대덕구 오정동","일반","3**","오정로75번길","제2종일반주거","제1종근린생활","12m미만","284.04","354.70","65,000","","개인","개인","202511","12","","1991","20251126","중개거래","대전 대덕구"
"313","대전광역시 서구 월평동","집합","916","월평로","준주거","제1종근린생활","25m미만","68.16"," ","53,500","1","개인","개인","202511","12","","2002","-","중개거래","대전 서구"
"314","대전광역시 중구 태평동","일반","3**","동서대로","제3종일반주거","제2종근린생활","8m미만","43.17","85.60","21,700","","개인","법인","202511","12","","1973","-","중개거래","대전 중구"
"315","대전광역시 유성구 봉명동","일반","5**","계룡로","제3종일반주거","제1종근린생활","25m미만","407.67","146.20","80,000","","법인","개인","202511","12","","1996","-","중개거래","대전 유성구"
"316","대전광역시 동구 성남동","일반","1**","우암로","준주거","제2종근린생활","25m이상","104.40","34.05","32,000","1","개인","개인","202511","11","","2004","-","중개거래","대전 동구, 대전 중구"
"317","대전광역시 서구 만년동","집합","381","둔산대로117번길","준주거","업무","25m미만","56.41"," ","9,000","11","개인","개인","202511","11","","1998","-","중개거래","대전 서구"
"318","대전광역시 서구 둔산동","집합","1466","둔산중로64번길","중심상업","숙박","25m미만","19.43"," ","3,880","9","개인","개인","202511","11","","2013","-","중개거래","대전 서구"
"319","대전광역시 중구 대흥동","일반","4*","문창로","일반상업","숙박","8m미만","424.66","175.00","68,000","","법인","개인","202511","11","","1991","-","중개거래","대전 서구"
"320","대전광역시 서구 도안동","집합","2050","도안동로","일반상업","제1종근린생활","25m이상","44.52"," ","30,000","1","개인","개인","202511","11","","2013","20251209","직거래","-"
"321","대전광역시 서구 도안동","집합","1076","원도안로242번길","제2종일반주거","제1종근린생활","12m미만","147.59"," ","17,000","2","개인","개인","202511","11","","2013","-","중개거래","대전 유성구"
"322","대전광역시 서구 만년동","집합","381","둔산대로117번길","준주거","업무","25m미만","59.08"," ","9,000","11","개인","개인","202511","11","","1998","-","중개거래","대전 서구"
"323","대전광역시 동구 낭월동","일반","5**","산내로1287번길","제2종일반주거","제2종근린생활","12m미만","394.00","439.00","123,000","","법인","법인","202511","11","","2022","-","직거래","-"
"324","대전광역시 대덕구 신탄진동","집합","882","대청로","제3종일반주거","제2종근린생활","25m미만","23.60"," ","11,721","2","개인","법인","202511","11","","2024","-","직거래","-"
"325","대전광역시 대덕구 비래동","집합","560-9","동서대로1748번길","제2종일반주거","판매","12m미만","70.20"," ","7,000","3","개인","개인","202511","11","","1992","-","직거래","-"
"326","대전광역시 대덕구 송촌동","집합","445-2","동춘당로114번길","근린상업","교육연구","25m미만","190.32"," ","19,500","5","개인","개인","202511","11","","2003","-","중개거래","대전 대덕구"
"327","대전광역시 대덕구 대화동","집합","289-1","대화로","일반공업","판매","25m미만","84.72"," ","9,000","2","개인","개인","202511","10","","1997","-","중개거래","대전 대덕구"
"328","대전광역시 중구 오류동","일반","1**","계백로","제3종일반주거","제2종근린생활","8m미만","193.52","360.70","100,000","","개인","개인","202511","10","","1977","-","중개거래","대전 중구"
"329","대전광역시 서구 괴정동","집합","84-12","가장로","제2종일반주거","제2종근린생활","25m미만","141.26"," ","24,500","4","개인","개인","202511","10","","2002","-","직거래","-"
"330","대전광역시 동구 원동","집합","85-1","중앙로200번길","일반상업","판매","25m미만","10.83"," ","8,450","1","개인","개인","202511","09","","2010","-","직거래","-"
"331","대전광역시 동구 원동","집합","85-1","중앙로200번길","일반상업","판매","25m미만","10.83"," ","8,450","1","개인","개인","202511","09","","2010","-","직거래","-"
"332","대전광역시 중구 중촌동","집합","10-2","대종로","제3종일반주거","제2종근린생활","25m이상","29.63"," ","5,300","","개인","개인","202511","08","","1989","-","중개거래","대전 중구"
"333","대전광역시 서구 내동","일반","1**","배재로","제2종일반주거","제1종근린생활","25m이상","399.01","232.00","81,000","","개인","개인","202511","08","","2006","-","중개거래","대전 유성구"
"334","대전광역시 유성구 관평동","집합","1280","배울2로","제3종일반주거","제2종근린생활","25m미만","117.85"," ","42,000","2","개인","개인","202511","08","","2008","-","중개거래","대전 서구"
"335","대전광역시 대덕구 오정동","일반","6**","한밭대로989번길","제2종일반주거","제1종근린생활","12m미만","407.29","780.00","144,000","","개인","개인","202511","07","지분","1981","-","중개거래","대전 대덕구"
"336","대전광역시 유성구 구암동","일반","6**","월드컵대로307번길","제2종일반주거","제2종근린생활","12m미만","397.80","1258.30","282,500","","법인","법인","202511","06","","2000","-","중개거래","경남 창원시 진해구, 대전 유성구"
"337","대전광역시 중구 오류동","집합","154-4","계백로","일반상업","제1종근린생활","25m이상","40.22"," ","3,900","5","개인","개인","202511","05","","1992","-","직거래","-"
"338","대전광역시 유성구 봉명동","집합","553-2","계룡로","일반상업","제2종근린생활","25m이상","24.00"," ","37,000","","개인","개인","202511","05","","2008","-","직거래","-"
"339","대전광역시 서구 탄방동","집합","80-1","도산로403번길","제3종일반주거","제1종근린생활","12m미만","17.82"," ","600","4","개인","개인","202511","05","","1994","-","직거래","-"
"340","대전광역시 유성구 장대동","일반","3**","문화원로","제2종일반주거","제2종근린생활","25m미만","998.24","282.50","184,000","","개인","개인","202511","05","","2002","-","중개거래","대전 서구"
"341","대전광역시 중구 목동","집합","24","목동로","제3종일반주거","제2종근린생활","25m이상","48.00"," ","44,500","1","개인","개인","202511","05","","2003","-","중개거래","대전 서구, 대전 중구"
"342","대전광역시 유성구 지족동","집합","1023-5","지족로","준주거","제1종근린생활","25m이상","43.86"," ","30,000","1","법인","개인","202511","05","","2015","-","중개거래","대전 유성구"
"343","대전광역시 유성구 지족동","집합","914","은구비서로","제2종일반주거","제1종근린생활","12m미만","14.56"," ","5,400","1","개인","개인","202511","05","","2001","-","중개거래","대전 중구"
"344","대전광역시 중구 오류동","집합","154-4","계백로","일반상업","제1종근린생활","25m이상","39.48"," ","3,900","5","개인","개인","202511","05","","1992","-","직거래","-"
"345","대전광역시 중구 오류동","집합","154-4","계백로","일반상업","제1종근린생활","25m이상","39.48"," ","3,900","5","개인","개인","202511","05","","1992","-","직거래","-"
"346","대전광역시 대덕구 오정동","일반","2**","오정로42번길","제2종일반주거","제2종근린생활","12m미만","967.26","828.60","250,000","","개인","개인","202511","04","","2009","-","직거래","-"
"347","대전광역시 서구 월평동","집합","243","대덕대로","중심상업","판매","25m이상","4.39"," ","500","","개인","개인","202511","04","","2004","-","직거래","-"
"348","대전광역시 유성구 지족동","집합","905-4","노은로","일반상업","제2종근린생활","25m이상","129.21"," ","26,000","4","개인","개인","202511","03","","2004","20251118","중개거래","대전 유성구"
"349","대전광역시 동구 대성동","일반","1**","대종로","자연녹지","제2종근린생활","25m이상","170.79","680.00","119,950","","법인","개인","202511","03","","2015","-","직거래","-"
"350","대전광역시 서구 도안동","집합","2330","도안동로","일반상업","제1종근린생활","25m미만","77.41"," ","49,000","7","개인","개인","202511","02","","2024","-","직거래","-"
"351","대전광역시 대덕구 오정동","일반","3**","오정로75번길","제2종일반주거","제2종근린생활","12m미만","78.40","131.00","41,300","","개인","개인","202511","01","","2024","-","중개거래","대전 대덕구"
"352","대전광역시 동구 상소동","일반","6**","산내로","계획관리","기타","8m미만","184.55","765.00","36,883","","개인","개인","202510","31","","2018","-","중개거래","대전 동구"
"353","대전광역시 중구 대흥동","집합","447-4","대흥로","일반상업","업무","25m이상","25.81"," ","3,500","5","개인","개인","202510","30","","2004","-","직거래","-"
"354","대전광역시 동구 대별동","일반","1**","산서로","자연녹지","제2종근린생활","25m미만","543.76","1134.00","139,000","","기타","개인","202510","30","","1979","-","중개거래","대전 동구"
"355","대전광역시 대덕구 송촌동","일반","5**","선비마을로5번길","제2종일반주거","제2종근린생활","12m미만","326.34","192.20","70,000","","개인","개인","202510","29","","2002","-","직거래","-"
"356","대전광역시 유성구 구암동","일반","5**","계룡로16번길","제2종일반주거","제2종근린생활","12m미만","69.24","213.50","78,000","","개인","개인","202510","28","","1993","20251128","중개거래","대전 유성구"
"357","대전광역시 서구 둔산동","집합","1380-1","둔산북로","중심상업","업무","25m미만","26.25"," ","4,600","13","개인","개인","202510","28","","2000","20251031","중개거래","대전 서구"
"358","대전광역시 중구 선화동","집합","152-1","대종로","일반상업","제2종근린생활","25m이상","90.14"," ","12,000","","개인","개인","202510","28","","2001","-","중개거래","대전 유성구"
"359","대전광역시 대덕구 송촌동","집합","445-4","동춘당로114번길","근린상업","판매","25m미만","9.00"," ","2,800","1","개인","개인","202510","28","","2003","-","직거래","-"
"360","대전광역시 서구 둔산동","집합","1434","둔산중로32번길","중심상업","숙박","12m미만","20.04"," ","3,300","2","개인","개인","202510","28","","2016","-","직거래","-"
"361","대전광역시 서구 둔산동","집합","1434","둔산중로32번길","중심상업","숙박","12m미만","20.04"," ","3,300","2","개인","개인","202510","28","","2016","-","직거래","-"
"362","대전광역시 서구 복수동","일반","6**","복수동로51번길","제2종일반주거","제1종근린생활","25m미만","1159.88","580.30","172,000","","개인","기타","202510","28","","2005","-","중개거래","대전 서구"
"363","대전광역시 유성구 반석동","집합","637","반석로","일반상업","제2종근린생활","25m미만","156.21"," ","30,000","6","법인","법인","202510","28","","2006","-","직거래","-"
"364","대전광역시 서구 월평동","집합","218-6","월평북로","제3종일반주거","제1종근린생활","25m미만","42.35"," ","3,800","","개인","개인","202510","28","","1994","-","중개거래","대전 서구"
"365","대전광역시 유성구 구암동","일반","5**","","제2종일반주거","제2종근린생활","12m미만","72.00","140.50","53,500","","개인","개인","202510","28","","1995","-","중개거래","대전 유성구"
"366","대전광역시 유성구 구암동","일반","5**","계룡로16번길","제2종일반주거","제2종근린생활","12m미만","69.24","213.50","78,000","","개인","개인","202510","28","","1993","-","중개거래","대전 유성구"
"367","대전광역시 유성구 구암동","일반","5**","","제2종일반주거","제2종근린생활","12m미만","72.00","140.50","53,500","","개인","개인","202510","28","","1995","20251128","중개거래","대전 유성구"
"368","대전광역시 서구 둔산동","집합","1380-1","둔산북로","중심상업","업무","25m미만","26.25"," ","4,600","13","개인","개인","202510","28","","2000","-","중개거래","대전 서구"
"369","대전광역시 서구 월평동","집합","243","대덕대로","중심상업","제1종근린생활","25m이상","71.23"," ","7,000","","개인","개인","202510","27","","2004","-","직거래","-"
"370","대전광역시 동구 자양동","집합","197-6","동대전로","제3종일반주거","제1종근린생활","25m이상","125.08"," ","13,300","4","개인","법인","202510","27","","","-","중개거래","경기 김포시"
"371","대전광역시 동구 판암동","집합","849","옥천로","준주거","기타","25m이상","298.57"," ","80,968","6","법인","법인","202510","27","","2023","-","직거래","-"
"372","대전광역시 동구 판암동","집합","849","옥천로","준주거","기타","25m이상","474.64"," ","129,079","5","법인","법인","202510","27","","2023","-","직거래","-"
"373","대전광역시 동구 자양동","집합","197-6","동대전로","제3종일반주거","제1종근린생활","25m이상","215.28"," ","22,700","4","개인","법인","202510","27","","","-","중개거래","경기 김포시"
"374","대전광역시 동구 자양동","집합","197-6","동대전로","제3종일반주거","제1종근린생활","25m이상","215.28"," ","22,700","4","개인","법인","202510","27","","2006","20251104","중개거래","경기 김포시"
"375","대전광역시 동구 성남동","집합","155-1","우암로","준주거","기타","25m이상","210.30"," ","29,000","1","개인","법인","202510","27","","2004","-","직거래","-"
"376","대전광역시 대덕구 송촌동","집합","445-4","동춘당로114번길","근린상업","판매","25m미만","16.50"," ","4,000","2","개인","개인","202510","27","","2003","-","직거래","-"
"377","대전광역시 대덕구 송촌동","집합","445-4","동춘당로114번길","근린상업","판매","25m미만","16.50"," ","4,600","2","개인","개인","202510","27","","2003","-","직거래","-"
"378","대전광역시 서구 용문동","집합","590-12","계룡로636번길","일반상업","제2종근린생활","12m미만","78.48"," ","49,000","1","개인","개인","202510","27","","2012","-","중개거래","대전 동구"
"379","대전광역시 동구 자양동","집합","197-6","동대전로","제3종일반주거","제1종근린생활","25m이상","125.08"," ","13,300","4","개인","법인","202510","27","","2006","20251104","중개거래","경기 김포시"
"380","대전광역시 서구 만년동","집합","381","둔산대로117번길","준주거","업무","25m미만","44.52"," ","7,200","8","개인","개인","202510","27","","1998","-","중개거래","대전 서구"
"381","대전광역시 중구 선화동","일반","4**","선화로","제2종일반주거","제2종근린생활","25m미만","54.84","230.10","1,200","","개인","개인","202510","26","","","-","직거래","-"
"382","대전광역시 중구 선화동","일반","4**","선화로","제2종일반주거","제2종근린생활","25m미만","64.99","230.10","1,200","","개인","개인","202510","26","","","-","직거래","-"
"383","대전광역시 서구 정림동","일반","5**","정림로65번길","제3종일반주거","제1종근린생활","8m미만","146.00","146.80","26,078","","법인","개인","202510","26","","2005","-","중개거래","대전 서구"
"384","대전광역시 서구 정림동","일반","5**","정림로77번길","제3종일반주거","제2종근린생활","12m미만","430.07","173.10","38,922","","법인","개인","202510","26","","1993","-","중개거래","대전 서구"
"385","대전광역시 서구 만년동","집합","381","둔산대로117번길","준주거","업무","25m미만","40.15"," ","6,900","7","개인","개인","202510","25","","1998","-","중개거래","대전 서구"
"386","대전광역시 유성구 관평동","집합","684","테크노4로","준공업","업무","25m미만","34.76"," ","7,000","","개인","개인","202510","25","","","-","중개거래","대전 대덕구"
"387","대전광역시 서구 만년동","집합","381","둔산대로117번길","준주거","업무","25m미만","40.15"," ","6,900","7","개인","개인","202510","25","","1998","20251029","중개거래","대전 서구"
"388","대전광역시 서구 둔산동","집합","1293","둔산서로","중심상업","제2종근린생활","25m이상","38.64"," ","18,000","1","개인","개인","202510","24","","2004","-","중개거래","대전 서구"
"389","대전광역시 서구 둔산동","집합","1457","둔산로","중심상업","업무","25m이상","23.68"," ","5,200","19","개인","개인","202510","24","","2000","-","중개거래","대전 서구"
"390","대전광역시 서구 둔산동","집합","921","둔산중로","중심상업","업무","25m이상","53.13"," ","9,100","9","개인","개인","202510","24","","2000","-","직거래","-"
"391","대전광역시 서구 둔산동","집합","1313","둔산로73번길","중심상업","숙박","25m미만","19.84"," ","4,000","7","개인","개인","202510","23","","2012","-","중개거래","대전 서구"
"392","대전광역시 서구 갈마동","집합","390-22","신갈마로86번길","제3종일반주거","제2종근린생활","25m이상","12.09"," ","1,500","","개인","개인","202510","23","","1994","-","중개거래","대전 서구"
"393","대전광역시 동구 가오동","집합","604","동구청로","일반상업","제1종근린생활","25m이상","101.01"," ","13,000","4","개인","개인","202510","23","","2011","-","직거래","-"
"394","대전광역시 중구 대흥동","일반","2**","보문로262번길","일반상업","제1종근린생활","8m미만","472.50","120.70","58,000","","개인","개인","202510","22","","1988","-","중개거래","대전 중구"
"395","대전광역시 유성구 지족동","집합","840-1","지족로364번길","일반상업","제2종근린생활","25m이상","38.07"," ","26,000","1","개인","개인","202510","22","","2004","-","중개거래","대전 유성구"
"396","대전광역시 유성구 관평동","일반","1***","테크노1로","일반상업","제2종근린생활","25m미만","420.88","378.23","78,000","","개인","개인","202510","22","지분","2012","-","직거래","-"
"397","대전광역시 서구 둔산동","집합","1357","둔산로51번길","중심상업","숙박","25m미만","20.38"," ","3,700","9","개인","개인","202510","21","","2016","-","중개거래","대전 서구"
"398","대전광역시 서구 장안동","일반","3**","장안로","보전관리","제1종근린생활","8m미만","66.00","379.00","13,000","","개인","기타","202510","20","","2009","-","중개거래","대전 서구"
"399","대전광역시 유성구 반석동","집합","639-4","반석로","일반상업","제1종근린생활","25m미만","54.41"," ","15,000","3","개인","개인","202510","20","지분","2006","-","직거래","-"
"400","대전광역시 유성구 전민동","집합","466-3","엑스포로","준주거","판매","25m미만","3.83"," ","9,000","","개인","개인","202510","20","","1994","-","중개거래","대전 유성구"
"401","대전광역시 유성구 전민동","집합","466-3","엑스포로","준주거","판매","25m미만","3.83"," ","9,000","","개인","개인","202510","20","","","-","중개거래","대전 유성구"
"402","대전광역시 서구 둔산동","집합","1015","둔산로31번길","중심상업","제2종근린생활","25m미만","180.32"," ","20,000","","개인","개인","202510","20","","1999","-","직거래","-"
"403","대전광역시 서구 둔산동","집합","1357","둔산로51번길","중심상업","숙박","25m미만","20.38"," ","3,650","3","개인","개인","202510","20","","2016","-","중개거래","대전 서구"
"404","대전광역시 서구 둔산동","집합","1466","둔산중로64번길","중심상업","숙박","25m미만","20.79"," ","3,800","3","개인","개인","202510","20","","2013","-","중개거래","대전 서구"
"405","대전광역시 서구 둔산동","집합","1403","둔산중로","중심상업","숙박","25m이상","19.73"," ","4,000","13","개인","개인","202510","20","","2013","-","중개거래","대전 서구"
"406","대전광역시 대덕구 오정동","일반","2**","홍도로73번길","제3종일반주거","제2종근린생활","8m미만","662.27","254.00","58,000","","개인","개인","202510","19","","2001","-","중개거래","대전 대덕구"
"407","대전광역시 중구 태평동","집합","329-2","유천로132번길","준주거","제1종근린생활","8m미만","28.80"," ","5,300","","개인","개인","202510","18","","1982","-","중개거래","대전 중구"
"408","대전광역시 중구 태평동","집합","329-2","유천로132번길","준주거","제1종근린생활","8m미만","28.80"," ","4,600","","개인","개인","202510","18","","1982","-","중개거래","대전 중구"
"409","대전광역시 동구 용운동","일반","7**","백룡로","제2종일반주거","제2종근린생활","25m이상","731.98","367.30","125,000","","법인","개인","202510","17","","2006","20260122","중개거래","대전 동구"
"410","대전광역시 대덕구 오정동","일반","6**","한밭대로989번길","제2종일반주거","제1종근린생활","12m미만","244.37","468.00","92,000","","개인","개인","202510","17","지분","1981","-","중개거래","대전 대덕구"
"411","대전광역시 동구 용운동","일반","7**","백룡로","제2종일반주거","제2종근린생활","25m이상","731.98","367.30","123,000","","법인","개인","202510","17","","2006","-","중개거래","대전 동구"
"412","대전광역시 중구 사정동","집합","487","안영로","제3종일반주거","제1종근린생활","25m이상","16.36"," ","5,500","1","개인","개인","202510","17","","2006","-","직거래","-"
"413","대전광역시 서구 가수원동","집합","762","가수원로","제3종일반주거","제2종근린생활","25m이상","32.40"," ","9,500","2","개인","개인","202510","17","","1990","-","중개거래","대전 서구"
"414","대전광역시 대덕구 송촌동","집합","445-4","동춘당로114번길","근린상업","판매","25m미만","20.00"," ","2,000","2","개인","개인","202510","15","","2003","-","중개거래","대전 대덕구"
"415","대전광역시 서구 관저동","집합","1750","도안남로","준주거","제1종근린생활","25m이상","141.08"," ","26,000","2","개인","법인","202510","15","","2014","-","직거래","-"
"416","대전광역시 대덕구 대화동","집합","289-1","대화로","일반공업","판매","25m미만","22.85"," ","4,000","2","개인","개인","202510","15","","1997","-","중개거래","대전 대덕구"
"417","대전광역시 중구 태평동","집합","317","평촌로","제3종일반주거","제2종근린생활","25m이상","24.66"," ","30,000","1","개인","개인","202510","15","","2000","-","중개거래","대전 중구"
"418","대전광역시 서구 관저동","집합","1750","도안남로","준주거","제1종근린생활","25m이상","46.00"," ","26,000","1","개인","법인","202510","15","","2014","-","직거래","-"
"419","대전광역시 대덕구 대화동","집합","289-1","대화로","일반공업","판매","25m미만","22.85"," ","4,000","3","개인","개인","202510","15","","1997","-","중개거래","대전 대덕구"
"420","대전광역시 대덕구 대화동","집합","289-1","대화로","일반공업","판매","25m미만","24.75"," ","6,500","1","개인","개인","202510","15","","1997","-","중개거래","대전 대덕구"
"421","대전광역시 서구 둔산동","집합","1313","둔산로73번길","중심상업","숙박","25m미만","19.84"," ","3,800","2","개인","개인","202510","14","","2012","-","중개거래","대전 서구"
"422","대전광역시 대덕구 송촌동","집합","459-1","송촌북로36번길","근린상업","제2종근린생활","25m미만","143.38"," ","23,000","5","개인","개인","202510","14","","2002","-","중개거래","대전 대덕구"
"423","대전광역시 대덕구 송촌동","집합","459-1","송촌북로36번길","근린상업","제2종근린생활","25m미만","144.87"," ","20,000","5","개인","개인","202510","14","","2002","-","중개거래","대전 대덕구"
"424","대전광역시 동구 가양동","일반","1**","우암로","제2종일반주거","제1종근린생활","25m이상","173.12","201.80","45,000","","개인","개인","202510","14","","1979","-","중개거래","대전 동구"
"425","대전광역시 유성구 도룡동","집합","4-7","엑스포로123번길","일반상업","제1종근린생활","25m이상","57.30"," ","60,000","1","개인","개인","202510","13","","2008","-","직거래","-"
"426","대전광역시 유성구 전민동","일반","3**","엑스포로","제2종일반주거","제1종근린생활","25m이상","492.20","198.20","120,000","","개인","개인","202510","13","","1994","-","중개거래","대전 유성구"
"427","대전광역시 중구 중촌동","일반","4**","어덕마을로","제2종일반주거","제2종근린생활","25m미만","346.63","297.00","59,900","","개인","법인","202510","13","","2008","-","중개거래","대전 서구"
"428","대전광역시 유성구 지족동","집합","977","지족로","제3종일반주거","제2종근린생활","25m미만","24.00"," ","10,500","2","개인","개인","202510","11","","2005","-","중개거래","대전 서구"
"429","대전광역시 동구 삼성동","집합","479","대전로","제3종일반주거","교육연구","25m이상","31.51"," ","7,700","3","개인","개인","202510","11","","2006","-","중개거래","대전 동구"
"430","대전광역시 동구 원동","집합","48-1","대전로","일반상업","숙박","25m이상","25.50"," ","6,000","4","개인","개인","202510","10","","2009","-","직거래","-"
"431","대전광역시 서구 둔산동","집합","1357","둔산로51번길","중심상업","숙박","25m미만","20.38"," ","3,300","4","개인","개인","202510","10","","2016","-","중개거래","대전 서구"
"432","대전광역시 유성구 반석동","일반","5**","반석로","자연녹지","제1종근린생활","25m미만","1396.76","1075.00","300,000","","법인","개인","202510","10","","2012","-","직거래","-"
"433","대전광역시 중구 문화동","일반","4**","천근로28번길","제2종일반주거","제1종근린생활","12m미만","43.50","80.15","20,000","","개인","개인","202510","10","지분","2005","20251013","중개거래","대전 중구"
"434","대전광역시 서구 도안동","집합","2354","도안동로","제2종일반주거","제2종근린생활","25m미만","49.28"," ","45,000","1","개인","개인","202510","08","","2021","-","중개거래","대전 서구"
"435","대전광역시 동구 홍도동","집합","23-1","동산초교로23번길","제2종일반주거","제1종근린생활","25m미만","58.95"," ","5,600","","개인","개인","202510","02","지분","","-","직거래","-"
"436","대전광역시 유성구 용산동","집합","734","배울1로","준주거","제1종근린생활","25m미만","63.56"," ","34,770","3","개인","법인","202510","02","","2025","-","직거래","-"
"437","대전광역시 동구 용전동","일반","6*","한밭대로","일반상업","숙박","25m이상","1738.12","558.60","397,500","","법인","개인","202510","02","","2003","-","중개거래","인천 부평구"
"438","대전광역시 동구 효동","집합","135-18","계족로","제3종일반주거","제2종근린생활","25m이상","122.79"," ","47,500","5","개인","개인","202510","01","","2024","-","중개거래","대전 서구"
"439","대전광역시 서구 둔산동","집합","1380-1","둔산북로","중심상업","업무","25m미만","34.60"," ","6,500","15","개인","개인","202510","01","","2000","-","중개거래","대전 서구"
"440","대전광역시 서구 월평동","집합","243","대덕대로","중심상업","판매","25m이상","6.00"," ","827","","기타","개인","202509","30","","2004","-","직거래","-"
