"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-02-16 ~ 2026-02-15"
"실거래구분 : 상업업무용(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","매수","매도","계약년월","계약일","지분구분","건축년도","해제사유발생일","거래유형","중개사소재지"
"2933","서울특별시 송파구 문정동","집합","150","중대로","제3종일반주거","제2종근린생활","25m이상","28.61"," ","95,000","2","개인","개인","202511","19","","","-","중개거래","서울 송파구"
"2934","서울특별시 송파구 오금동","집합","43","오금로35길","제3종일반주거","제1종근린생활","25m이상","22.50"," ","81,800","","개인","개인","202511","19","","1984","-","중개거래","서울 강동구, 서울 송파구"
"2935","서울특별시 서초구 서초동","집합","1303-16","서초대로77길","일반상업","제2종근린생활","25m미만","61.18"," ","85,000","3","개인","개인","202511","19","","2013","-","중개거래","서울 강남구, 서울 서초구"
"2936","서울특별시 서초구 양재동","일반","2**","마방로4길","제2종일반주거","제2종근린생활","8m미만","197.69","128.10","235,000","","개인","법인","202511","19","","1989","20251218","중개거래","서울 강남구"
"2937","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2938","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.20"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2939","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.20"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2940","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.47"," ","15,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2941","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","3.77"," ","3,000","","법인","개인","202511","19","지분","1976","-","직거래","-"
"2942","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","3.45"," ","3,000","","법인","개인","202511","19","지분","1976","-","직거래","-"
"2943","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","3.60"," ","3,000","","법인","개인","202511","19","지분","1976","-","직거래","-"
"2944","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","3.57"," ","3,000","4","법인","개인","202511","19","지분","1976","-","직거래","-"
"2945","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.60"," ","17,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2946","서울특별시 노원구 중계동","집합","505","섬밭로","제3종일반주거","판매","25m미만","15.09"," ","3,300","","개인","개인","202511","19","","1989","-","중개거래","서울 노원구"
"2947","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","3.74"," ","3,000","","법인","개인","202511","19","지분","1976","-","직거래","-"
"2948","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","3.60"," ","3,000","","법인","개인","202511","19","지분","1976","-","직거래","-"
"2949","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.18"," ","3,000","","법인","개인","202511","19","지분","1976","-","직거래","-"
"2950","서울특별시 종로구 재동","일반","3*","북촌로5길","제1종일반주거","제2종근린생활","25m미만","826.69","394.80","1,750,000","","법인","개인","202511","19","","2024","-","중개거래","서울 강남구"
"2951","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","9.88"," ","25,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2952","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","29.10"," ","15,000","","법인","개인","202511","19","지분","1976","-","직거래","-"
"2953","서울특별시 동대문구 휘경동","집합","377","외대역동로","제2종일반주거","제1종근린생활","25m미만","35.28"," ","93,493","","법인","법인","202511","19","","2021","-","직거래","-"
"2954","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","29.10"," ","15,000","","법인","개인","202511","19","지분","1976","-","직거래","-"
"2955","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","기타","25m이상","295.33"," ","240,000","7","법인","개인","202511","19","지분","1976","-","직거래","-"
"2956","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","3.45"," ","3,000","","법인","개인","202511","19","지분","1976","-","직거래","-"
"2957","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.20"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2958","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.20"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2959","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","9.88"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2960","서울특별시 양천구 목동","집합","908-34","목동동로","일반상업","교육연구","25m이상","266.53"," ","167,000","2","법인","법인","202511","19","","2000","-","직거래","-"
"2961","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2962","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2963","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2964","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2965","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2966","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.48"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2967","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2968","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2969","서울특별시 금천구 가산동","집합","549-1","가산디지털2로","준공업","업무","25m미만","94.16"," ","58,500","","법인","법인","202511","19","","2022","-","중개거래","서울 금천구"
"2970","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.29"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2971","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.96"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2972","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2973","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2974","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2975","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","34.83"," ","29,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2976","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","37.24"," ","33,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2977","서울특별시 금천구 시흥동","집합","984","시흥대로","준공업","제2종근린생활","25m이상","22.86"," ","20,000","3","개인","개인","202511","19","","1987","-","중개거래","서울 금천구"
"2978","서울특별시 금천구 시흥동","일반","8**","금하로","일반상업","제1종근린생활","25m미만","13.96","7.50","7,000","","개인","개인","202511","19","지분","1980","-","직거래","-"
"2979","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","34.80"," ","29,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2980","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","32.36"," ","29,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2981","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","39.18"," ","39,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2982","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","67.13"," ","63,500","","법인","개인","202511","19","","1976","-","직거래","-"
"2983","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","136.94"," ","130,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2984","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","8.33"," ","8,500","","법인","개인","202511","19","","1976","-","직거래","-"
"2985","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","3.80"," ","3,000","4","법인","개인","202511","19","지분","1976","-","직거래","-"
"2986","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","12.00"," ","11,000","5","법인","개인","202511","19","","1976","-","직거래","-"
"2987","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","68.31"," ","60,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2988","서울특별시 노원구 상계동","집합","692-2","","제3종일반주거","제1종근린생활","25m이상","74.14"," ","30,000","","개인","개인","202511","19","지분","1988","-","중개거래","서울 노원구"
"2989","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","9.23"," ","7,000","6","법인","개인","202511","19","지분","1976","-","직거래","-"
"2990","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","기타","25m이상","148.98"," ","136,000","6","법인","개인","202511","19","지분","1976","-","직거래","-"
"2991","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","5.41"," ","5,000","6","법인","개인","202511","19","지분","1976","-","직거래","-"
"2992","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","36.31"," ","30,000","6","법인","개인","202511","19","지분","1976","-","직거래","-"
"2993","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","86.37"," ","60,000","6","법인","개인","202511","19","지분","1976","-","직거래","-"
"2994","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.59"," ","10,500","3","법인","개인","202511","19","","1976","-","직거래","-"
"2995","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2996","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"2997","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","기타","25m이상","295.33"," ","240,000","7","법인","개인","202511","19","지분","1976","-","직거래","-"
"2998","서울특별시 중구 인현동1가","집합","158","충무로","일반상업","기타","25m미만","211.48"," ","130,000","","법인","법인","202511","19","","2020","-","직거래","-"
"2999","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","기타","25m이상","86.37"," ","60,000","6","법인","개인","202511","19","지분","1976","-","직거래","-"
"3000","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3001","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","12.00"," ","10,500","5","법인","개인","202511","19","","1976","-","직거래","-"
"3002","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","12.00"," ","10,500","","법인","개인","202511","19","","1976","-","직거래","-"
"3003","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","12.00"," ","10,500","","법인","개인","202511","19","","1976","-","직거래","-"
"3004","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","12.00"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3005","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.20"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3006","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3007","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3008","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3009","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.59"," ","6,000","4","법인","개인","202511","19","","1976","-","직거래","-"
"3010","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.20"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3011","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.74"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3012","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3013","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3014","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3015","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.74"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3016","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3017","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3018","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.20"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3019","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.20"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3020","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.68"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3021","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","12.35"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3022","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.17"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3023","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.77"," ","9,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3024","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","3.80"," ","3,000","4","법인","개인","202511","19","지분","1976","-","직거래","-"
"3025","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","기타","25m이상","9.23"," ","7,000","6","법인","개인","202511","19","지분","1976","-","직거래","-"
"3026","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","기타","25m이상","148.98"," ","136,000","6","법인","개인","202511","19","지분","1976","-","직거래","-"
"3027","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","기타","25m이상","5.41"," ","5,000","6","법인","개인","202511","19","지분","1976","-","직거래","-"
"3028","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","기타","25m이상","36.31"," ","30,000","6","법인","개인","202511","19","지분","1976","-","직거래","-"
"3029","서울특별시 중구 태평로2가","일반","6*","세종대로","일반상업","제2종근린생활","25m이상","52.70","50.91","233,333","","법인","개인","202511","19","지분","","-","중개거래","서울 종로구"
"3030","서울특별시 중구 태평로2가","일반","6*","세종대로","일반상업","제2종근린생활","25m이상","79.04","76.37","350,001","","법인","개인","202511","19","지분","","-","중개거래","서울 종로구"
"3031","서울특별시 중구 태평로2가","일반","6*","세종대로","일반상업","제2종근린생활","25m이상","52.70","50.91","233,333","","법인","개인","202511","19","지분","","-","중개거래","서울 종로구"
"3032","서울특별시 중구 태평로2가","일반","6*","세종대로","일반상업","제2종근린생활","25m이상","52.70","50.91","233,333","","법인","개인","202511","19","지분","","-","중개거래","서울 종로구"
"3033","서울특별시 강서구 화곡동","집합","998-5","화곡로","일반상업","제1종근린생활","25m이상","20.40"," ","44,000","1","개인","개인","202511","19","","2019","-","중개거래","서울 강서구"
"3034","서울특별시 강북구 수유동","집합","706-8","노해로33길","제2종일반주거","제2종근린생활","8m미만","41.28"," ","9,500","1","개인","개인","202511","19","","2008","-","직거래","-"
"3035","서울특별시 강서구 등촌동","집합","698-1","공항대로41길","준주거","교육연구","25m미만","39.94"," ","13,500","","개인","개인","202511","19","","1995","-","중개거래","서울 강서구, 서울 도봉구"
"3036","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","제2종근린생활","25m이상","7.12"," ","2,300","","법인","개인","202511","19","","2002","-","직거래","-"
"3037","서울특별시 강남구 신사동","집합","620","압구정로34길","제2종일반주거","제2종근린생활","12m미만","65.60"," ","200,000","1","법인","개인","202511","19","","2004","-","중개거래","서울 강남구"
"3038","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","기타","25m이상","5.66"," ","2,000","","법인","개인","202511","19","","2002","-","직거래","-"
"3039","서울특별시 중구 회현동1가","일반","1**","퇴계로12길","제2종일반주거","제2종근린생활","8m미만","289.82","143.50","170,000","","법인","개인","202511","19","","","20260212","중개거래","서울 중구"
"3040","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","기타","25m이상","3.77"," ","1,600","8","법인","개인","202511","19","","2002","-","직거래","-"
"3041","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","기타","25m이상","3.77"," ","1,600","8","법인","개인","202511","19","","2002","-","직거래","-"
"3042","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","판매","25m이상","3.77"," ","1,700","","법인","개인","202511","19","","2002","-","직거래","-"
"3043","서울특별시 동대문구 휘경동","집합","377","외대역동로","제2종일반주거","제2종근린생활","25m미만","22.25"," ","52,097","","법인","법인","202511","19","","2021","-","직거래","-"
"3044","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","판매","25m이상","6.31"," ","2,900","","법인","개인","202511","19","","2002","-","직거래","-"
"3045","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","판매","25m이상","5.64"," ","2,200","","법인","개인","202511","19","","2002","-","직거래","-"
"3046","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","판매","25m이상","3.77"," ","2,300","","법인","개인","202511","19","","2002","-","직거래","-"
"3047","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","판매","25m이상","3.77"," ","2,500","","법인","개인","202511","19","","2002","-","직거래","-"
"3048","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","판매","25m이상","3.77"," ","1,900","","법인","개인","202511","19","","2002","-","직거래","-"
"3049","서울특별시 동대문구 휘경동","집합","377","외대역동로","제2종일반주거","제2종근린생활","25m미만","22.30"," ","52,226","","법인","법인","202511","19","","2021","-","직거래","-"
"3050","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","판매","25m이상","7.19"," ","3,000","","법인","개인","202511","19","","2002","-","직거래","-"
"3051","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","제2종근린생활","25m이상","8.42"," ","5,500","","법인","개인","202511","19","","2002","-","직거래","-"
"3052","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","판매","25m이상","3.77"," ","2,000","","법인","개인","202511","19","","2002","-","직거래","-"
"3053","서울특별시 동대문구 휘경동","집합","377","외대역동로","제2종일반주거","제1종근린생활","25m미만","20.16"," ","42,243","","법인","법인","202511","19","","2021","-","직거래","-"
"3054","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","판매","25m이상","6.24"," ","2,500","","법인","개인","202511","19","","2002","-","직거래","-"
"3055","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3056","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","8.35"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3057","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.90"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3058","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.85"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3059","서울특별시 마포구 서교동","일반","4**","독막로7길","제2종일반주거","제2종근린생활","12m미만","452.81","318.30","830,000","","법인","개인","202511","19","","","-","중개거래","서울 마포구"
"3060","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","판매","25m이상","7.54"," ","3,500","","법인","개인","202511","19","","2002","-","직거래","-"
"3061","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3062","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","판매","25m이상","3.77"," ","2,500","","법인","개인","202511","19","","2002","-","직거래","-"
"3063","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","기타","25m이상","3.77"," ","1,500","","법인","개인","202511","19","","2002","-","직거래","-"
"3064","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","판매","25m이상","3.77"," ","1,500","","법인","개인","202511","19","","2002","-","직거래","-"
"3065","서울특별시 중구 을지로6가","집합","18-35","장충단로","일반상업","판매","25m이상","3.77"," ","2,200","","법인","개인","202511","19","","2002","-","중개거래","서울 중구"
"3066","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.60"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3067","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.20"," ","6,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3068","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.20"," ","13,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3069","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","6.90"," ","13,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3070","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","8.44"," ","14,000","","법인","개인","202511","19","","1976","-","직거래","-"
"3071","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","4.33"," ","3,000","1","법인","개인","202511","19","지분","1976","-","직거래","-"
"3072","서울특별시 동대문구 휘경동","집합","377","외대역동로","제2종일반주거","제1종근린생활","25m미만","19.45"," ","45,541","","법인","법인","202511","19","","2021","-","직거래","-"
"3073","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","3.30"," ","3,000","","법인","개인","202511","19","지분","1976","-","직거래","-"
"3074","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","3.30"," ","3,000","","법인","개인","202511","19","지분","1976","-","직거래","-"
"3075","서울특별시 중구 충무로3가","일반","3*","충무로","일반상업","제1종근린생활","25m미만","77.30","29.80","108,050","","개인","개인","202511","18","","","-","중개거래","서울 중구"
"3076","서울특별시 중구 충무로3가","일반","3*","충무로","일반상업","제1종근린생활","25m미만","97.20","39.70","143,950","","개인","개인","202511","18","","","-","중개거래","서울 중구"
"3077","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","3.45"," ","3,000","","법인","개인","202511","18","","1976","-","직거래","-"
"3078","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","7.29"," ","6,000","","법인","개인","202511","18","","1976","-","직거래","-"
"3079","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","3.74"," ","3,000","","법인","개인","202511","18","지분","1976","-","직거래","-"
"3080","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","29.10"," ","15,000","","법인","개인","202511","18","지분","1976","-","직거래","-"
"3081","서울특별시 도봉구 쌍문동","집합","711","방학로5길","제2종일반주거","판매","12m미만","40.07"," ","34,981","","법인","법인","202511","18","","2018","-","직거래","-"
"3082","서울특별시 동대문구 제기동","집합","892-71","왕산로","일반상업","판매","25m이상","29.10"," ","15,000","","법인","개인","202511","18","지분","1976","-","직거래","-"
"3083","서울특별시 성동구 성수동1가","일반","6**","왕십리로4길","준공업","제2종근린생활","8m미만","482.80","168.00","880,000","","법인","개인","202511","18","","1995","-","중개거래","서울 강남구, 서울 성동구"
"3084","서울특별시 중구 충무로4가","집합","306","퇴계로","일반상업","제2종근린생활","25m이상","73.85"," ","27,000","","개인","법인","202511","18","","2009","-","중개거래","서울 중구"
"3085","서울특별시 도봉구 쌍문동","집합","711","방학로5길","제2종일반주거","판매","12m미만","37.63"," ","19,621","","법인","법인","202511","18","","2018","-","직거래","-"
"3086","서울특별시 도봉구 쌍문동","집합","711","방학로5길","제2종일반주거","판매","12m미만","22.36"," ","15,781","","법인","법인","202511","18","","2018","-","직거래","-"
"3087","서울특별시 도봉구 쌍문동","집합","711","방학로5길","제2종일반주거","판매","12m미만","41.25"," ","36,033","","법인","법인","202511","18","","2018","-","직거래","-"
"3088","서울특별시 도봉구 쌍문동","집합","711","방학로5길","제2종일반주거","판매","12m미만","50.72"," ","45,606","","법인","법인","202511","18","","2018","-","직거래","-"
"3089","서울특별시 도봉구 쌍문동","집합","711","방학로5길","제2종일반주거","판매","12m미만","23.96"," ","10,100","","법인","법인","202511","18","","2018","-","직거래","-"
"3090","서울특별시 도봉구 쌍문동","집합","711","방학로5길","제2종일반주거","판매","12m미만","38.50"," ","17,201","","법인","법인","202511","18","","2018","-","직거래","-"
"3091","서울특별시 강남구 역삼동","일반","6**","논현로106길","제2종일반주거","제1종근린생활","8m미만","715.60","289.20","665,000","","법인","개인","202511","18","","1991","-","중개거래","서울 강남구"
"3092","서울특별시 도봉구 쌍문동","집합","711","방학로5길","제2종일반주거","판매","12m미만","16.31"," ","8,048","","법인","법인","202511","18","","2018","-","직거래","-"
"3093","서울특별시 영등포구 영등포동3가","집합","9-13","영중로","일반상업","제1종근린생활","25m이상","4.96"," ","7,000","10","개인","개인","202511","18","","2005","-","직거래","-"
