"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-02-16 ~ 2024-02-15"
"실거래구분 : 상업업무용(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","매수","매도","계약년월","계약일","지분구분","건축년도","해제사유발생일","거래유형","중개사소재지"
"785","인천광역시 미추홀구 학익동","집합","6**","매소홀로","제2종일반주거","업무","25m이상","78.75"," ","14,000","2","-","-","202311","11","","2007","20231215","중개거래","인천 미추홀구 인천 연수구"
"786","인천광역시 미추홀구 학익동","집합","6**","매소홀로","제2종일반주거","업무","25m이상","78.75"," ","14,000","2","-","-","202311","11","","2007","-","중개거래","인천 미추홀구 인천 연수구"
"787","인천광역시 미추홀구 학익동","집합","6**","매소홀로","제2종일반주거","업무","25m이상","78.75"," ","14,000","2","-","-","202311","11","","2007","-","중개거래","인천 미추홀구 인천 연수구"
"788","인천광역시 미추홀구 학익동","집합","6**","매소홀로","제2종일반주거","업무","25m이상","78.75"," ","14,000","2","-","-","202311","11","","2007","20231215","중개거래","인천 미추홀구 인천 연수구"
"789","인천광역시 미추홀구 학익동","집합","6**","매소홀로","제2종일반주거","업무","25m이상","78.75"," ","14,000","2","-","-","202311","11","","2007","-","중개거래","인천 미추홀구 인천 연수구"
"790","인천광역시 부평구 부평동","집합","5**","경원대로","일반상업","제2종근린생활","25m이상","92.78"," ","68,000","1","-","-","202311","11","","2004","-","직거래","-"
"791","인천광역시 남동구 논현동","집합","6**","소래역로","일반상업","제2종근린생활","25m이상","102.06"," ","16,550","","-","-","202311","10","지분","2011","-","직거래","-"
"792","인천광역시 중구 운서동","집합","2***","영종대로327번길","제3종일반주거","제1종근린생활","12m미만","21.83"," ","11,250","1","-","-","202311","10","","2009","-","직거래","-"
"793","인천광역시 중구 운서동","집합","2***","영종대로327번길","제3종일반주거","제1종근린생활","12m미만","52.00"," ","10,000","2","-","-","202311","10","","2009","-","직거래","-"
"794","인천광역시 중구 운서동","집합","2***","영종대로327번길","제3종일반주거","제1종근린생활","12m미만","21.83"," ","11,250","1","-","-","202311","10","","2009","-","직거래","-"
"795","인천광역시 남동구 만수동","집합","9**","하촌로70번길","제2종일반주거","제1종근린생활","12m미만","60.96"," ","8,000","2","-","-","202311","10","","2015","-","중개거래","인천 남동구"
"796","인천광역시 중구 운서동","집합","2***","영종대로327번길","제3종일반주거","제1종근린생활","12m미만","32.27"," ","10,000","2","-","-","202311","10","","2009","-","직거래","-"
"797","인천광역시 남동구 논현동","집합","6**","소래역로","일반상업","제2종근린생활","25m이상","83.16"," ","13,500","","-","-","202311","10","지분","2011","-","직거래","-"
"798","인천광역시 중구 운서동","집합","2***","영종대로327번길","제3종일반주거","제1종근린생활","12m미만","21.83"," ","11,250","1","-","-","202311","10","","2009","-","직거래","-"
"799","인천광역시 중구 운서동","집합","2***","영종대로327번길","제3종일반주거","제1종근린생활","12m미만","21.83"," ","11,250","1","-","-","202311","10","","2009","-","직거래","-"
"800","인천광역시 남동구 논현동","집합","7**","논고개로","일반상업","제2종근린생활","25m이상","190.96"," ","50,000","6","-","-","202311","10","","2012","-","중개거래","인천 남동구"
"801","인천광역시 남동구 논현동","집합","6**","소래역로","일반상업","제2종근린생활","25m이상","87.70"," ","14,250","","-","-","202311","10","지분","2011","-","직거래","-"
"802","인천광역시 계양구 임학동","집합","6*","임학안로28번길","제2종일반주거","제1종근린생활","12m미만","23.41"," ","4,300","","-","-","202311","10","","1985","-","중개거래","인천 계양구"
"803","인천광역시 남동구 구월동","집합","1***","예술로","일반상업","제2종근린생활","25m이상","61.08"," ","25,000","2","-","-","202311","10","","1999","-","직거래","-"
"804","인천광역시 남동구 논현동","집합","6**","소래역로","일반상업","제2종근린생활","25m이상","99.99"," ","16,250","","-","-","202311","10","지분","2011","-","직거래","-"
"805","인천광역시 서구 마전동","일반","9**","완정로178번길","제2종일반주거","판매","12m미만","39.26","14.20","9,500","","-","-","202311","09","지분","","-","중개거래","인천 서구"
"806","인천광역시 동구 송림동","집합","2**","봉수대로","준공업","판매","25m이상","27.06"," ","3,500","","-","-","202311","09","","1994","-","중개거래","인천 동구"
"807","인천광역시 강화군 길상면 초지리","일반","1***","해안동로","계획관리","제2종근린생활","12m미만","199.82","956.00","86,757","","-","-","202311","09","","2019","-","직거래","-"
"808","인천광역시 동구 송림동","집합","2**","봉수대로","준공업","판매","25m이상","31.16"," ","10,500","","-","-","202311","09","","1994","-","중개거래","인천 동구"
"809","인천광역시 중구 운북동","일반","4**","자연대로567번길","자연녹지","제1종근린생활","8m미만","90.00","471.00","25,000","","-","-","202311","09","","2010","-","중개거래","인천 중구"
"810","인천광역시 서구 가정동","집합","6**","봉오재3로94번길","일반상업","제2종근린생활","25m이상","10.25"," ","7,000","5","-","-","202311","09","","","-","중개거래","인천 서구"
"811","인천광역시 부평구 산곡동","집합","3**","마장로","제3종일반주거","제2종근린생활","25m이상","60.90"," ","10,000","3","-","-","202311","09","","1990","-","직거래","-"
"812","인천광역시 서구 원창동","집합","3**","북항로32번안길","일반상업","제2종근린생활","25m미만","98.04"," ","33,000","2","-","-","202311","09","","2016","-","직거래","-"
"813","인천광역시 서구 원창동","집합","3**","북항로32번안길","일반상업","제2종근린생활","25m미만","57.79"," ","20,000","2","-","-","202311","09","","2016","-","직거래","-"
"814","인천광역시 서구 가좌동","집합","2**","가석로","준공업","제2종근린생활","25m미만","55.25"," ","57,262","1","-","-","202311","09","","2019","-","직거래","-"
"815","인천광역시 서구 가좌동","집합","2**","가석로","준공업","제2종근린생활","25m미만","48.62"," ","44,872","1","-","-","202311","09","","2019","-","직거래","-"
"816","인천광역시 남동구 서창동","집합","6**","서창남순환로10번길","제2종전용주거","제2종근린생활","25m미만","85.52"," ","118,400","1","-","-","202311","09","","","-","중개거래","인천 남동구"
"817","인천광역시 동구 화평동","일반","2**","화도진로","제3종일반주거","제1종근린생활","25m미만","26.00","26.90","12,000","","-","-","202311","08","","2006","-","중개거래","인천 동구"
"818","인천광역시 연수구 송도동","집합","2*","해돋이로","준주거","제1종근린생활","25m이상","102.87"," ","59,500","3","-","-","202311","08","","2017","-","중개거래","인천 연수구"
"819","인천광역시 부평구 청천동","집합","4**","부평대로","일반공업","교육연구","25m이상","105.96"," ","35,300","","-","-","202311","08","","2005","-","중개거래","인천 부평구"
"820","인천광역시 서구 금곡동","일반","6**","신동길","자연녹지","제2종근린생활","8m미만","153.75","776.00","82,500","","-","-","202311","08","","2013","-","중개거래","인천 서구"
"821","인천광역시 부평구 부평동","집합","2**","경원대로","준주거","제1종근린생활","25m이상","43.38"," ","65,000","1","-","-","202311","08","","2021","20231124","중개거래","인천 부평구"
"822","인천광역시 부평구 산곡동","집합","2**","부영로","제3종일반주거","제1종근린생활","25m이상","10.35"," ","5,300","1","-","-","202311","08","","1990","-","중개거래","인천 부평구"
"823","인천광역시 부평구 부평동","집합","2**","경원대로","준주거","제1종근린생활","25m이상","43.38"," ","65,000","1","-","-","202311","08","","2021","-","중개거래","인천 부평구"
"824","인천광역시 부평구 부평동","집합","2**","경원대로","준주거","제1종근린생활","25m이상","209.94"," ","80,000","2","-","-","202311","08","","2021","-","중개거래","인천 부평구"
"825","인천광역시 부평구 부평동","집합","2**","경원대로","준주거","제1종근린생활","25m이상","995.28"," ","80,000","2","-","-","202311","08","지분","2021","20231124","중개거래","인천 부평구"
"826","인천광역시 남동구 간석동","집합","2**","백범로","일반상업","제2종근린생활","25m이상","98.69"," ","22,500","2","-","-","202311","08","","2006","-","중개거래","인천 남동구"
"827","인천광역시 남동구 간석동","집합","2**","남동대로","일반상업","업무","25m이상","19.49"," ","4,000","20","-","-","202311","08","","2007","-","중개거래","인천 남동구"
"828","인천광역시 중구 전동","집합","1*","","일반상업","제2종근린생활","8m미만","46.70"," ","6,300","","-","-","202311","08","","2002","-","중개거래","인천 연수구 인천 중구"
"829","인천광역시 계양구 계산동","일반","9**","주부토로583번길","제2종일반주거","제1종근린생활","8m미만","138.61","125.00","47,500","","-","-","202311","08","","2009","-","중개거래","인천 부평구"
"830","인천광역시 미추홀구 주안동","집합","1**","주안로","일반상업","제1종근린생활","25m이상","41.20"," ","38,000","1","-","-","202311","08","","2021","-","중개거래","인천 남동구 인천 미추홀구"
"831","인천광역시 부평구 산곡동","집합","2**","부영로189번길","제2종일반주거","제2종근린생활","25m미만","249.22"," ","75,000","2","-","-","202311","07","","2006","-","중개거래","-"
"832","인천광역시 중구 중산동","일반","8**","운중로","생산녹지","제2종근린생활","12m미만","387.51","977.00","384,000","","-","-","202311","07","","2020","-","중개거래","인천 중구"
"833","인천광역시 미추홀구 주안동","집합","8*","석바위로96번길","일반상업","제2종근린생활","12m미만","59.93"," ","8,600","3","-","-","202311","07","","2010","-","중개거래","서울 영등포구"
"834","인천광역시 부평구 산곡동","집합","2**","부영로189번길","제2종일반주거","제2종근린생활","25m미만","142.40"," ","45,000","2","-","-","202311","07","","2006","-","중개거래","-"
"835","인천광역시 미추홀구 도화동","일반","4**","경인남길","제2종일반주거","제1종근린생활","8m미만","169.58","201.30","45,000","","-","-","202311","07","","2007","-","직거래","-"
"836","인천광역시 중구 중산동","집합","1***","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","65.00"," ","92,000","1","-","-","202311","07","","2019","-","중개거래","인천 중구"
"837","인천광역시 부평구 갈산동","집합","1**","평천로","제3종일반주거","제1종근린생활","25m이상","90.90"," ","22,000","2","-","-","202311","07","","2001","20240202","중개거래","인천 부평구"
"838","인천광역시 남동구 구월동","집합","1***","호구포로","준주거","제1종근린생활","25m이상","31.40"," ","38,950","1","-","-","202311","06","","2002","-","직거래","-"
"839","인천광역시 남동구 구월동","집합","1***","호구포로","준주거","제1종근린생활","25m이상","31.40"," ","38,950","1","-","-","202311","06","","2002","-","직거래","-"
"840","인천광역시 남동구 구월동","집합","1***","호구포로","준주거","제1종근린생활","25m이상","31.40"," ","38,950","1","-","-","202311","06","","2002","-","직거래","-"
"841","인천광역시 남동구 구월동","일반","1***","문화서로28번길","제2종일반주거","제1종근린생활","12m미만","356.83","179.50","92,001","","-","-","202311","06","","2020","-","직거래","-"
"842","인천광역시 남동구 구월동","집합","1***","호구포로","준주거","제1종근린생활","25m이상","31.40"," ","38,950","1","-","-","202311","06","","2002","-","직거래","-"
"843","인천광역시 부평구 삼산동","집합","8*","영성로","제2종일반주거","제2종근린생활","25m미만","48.55"," ","12,100","3","-","-","202311","06","","2012","-","중개거래","서울 영등포구"
"844","인천광역시 부평구 삼산동","집합","8*","영성로","제2종일반주거","제2종근린생활","25m미만","48.55"," ","12,300","3","-","-","202311","06","","2012","20231107","중개거래","서울 영등포구"
"845","인천광역시 남동구 구월동","집합","1***","호구포로","준주거","제1종근린생활","25m이상","31.40"," ","38,950","1","-","-","202311","06","","2002","-","직거래","-"
"846","인천광역시 남동구 구월동","집합","1***","호구포로","준주거","제1종근린생활","25m이상","41.32"," ","51,270","1","-","-","202311","06","","2002","-","직거래","-"
"847","인천광역시 남동구 구월동","집합","1***","호구포로","준주거","제1종근린생활","25m이상","29.68"," ","36,830","1","-","-","202311","06","","2002","-","직거래","-"
"848","인천광역시 동구 송림동","일반","6*","금곡로82번길","제2종일반주거","제2종근린생활","12m미만","1271.91","426.50","40,000","","-","-","202311","06","","1990","20231114","직거래","-"
"849","인천광역시 동구 송림동","일반","6*","금곡로82번길","제2종일반주거","제2종근린생활","12m미만","1271.91","426.50","110,000","","-","-","202311","06","","1990","-","직거래","-"
"850","인천광역시 남동구 구월동","집합","1***","호구포로","준주거","제1종근린생활","25m이상","31.40"," ","38,950","1","-","-","202311","06","","2002","-","직거래","-"
"851","인천광역시 서구 석남동","일반","2**","건지로121번길","일반공업","제2종근린생활","25m이상","573.65","775.00","232,000","","-","-","202311","06","","","20240401","중개거래","인천 서구"
"852","인천광역시 미추홀구 학익동","집합","2**","재넘이길9번길","준주거","제2종근린생활","12m미만","38.36"," ","6,500","1","-","-","202311","06","","2012","-","직거래","-"
"853","인천광역시 서구 석남동","일반","2**","건지로121번길","일반공업","제2종근린생활","25m이상","573.65","775.00","230,610","","-","-","202311","06","","","-","중개거래","인천 서구"
"854","인천광역시 서구 원당동","집합","1***","이음5로","일반상업","제2종근린생활","25m미만","77.90"," ","37,022","8","-","-","202311","06","","2021","-","중개거래","인천 서구"
"855","인천광역시 서구 원당동","집합","1***","이음5로","일반상업","제2종근린생활","25m미만","77.90"," ","34,600","8","-","-","202311","06","","2021","20231215","중개거래","인천 서구"
"856","인천광역시 서구 원당동","집합","1***","이음5로","일반상업","제2종근린생활","25m미만","77.90"," ","37,022","8","-","-","202311","06","","2021","-","중개거래","인천 서구"
"857","인천광역시 서구 원당동","집합","1***","이음5로","일반상업","제2종근린생활","25m미만","96.89"," ","51,000","8","-","-","202311","06","","2021","20231216","중개거래","인천 서구"
"858","인천광역시 서구 원당동","집합","1***","이음5로","일반상업","제2종근린생활","25m미만","77.90"," ","34,600","8","-","-","202311","06","","2021","20231216","중개거래","인천 서구"
"859","인천광역시 서구 원당동","집합","1***","이음5로","일반상업","제2종근린생활","25m미만","96.89"," ","54,570","8","-","-","202311","06","","2021","-","중개거래","인천 서구"
"860","인천광역시 부평구 부평동","집합","2**","부흥로304번길","일반상업","판매","12m미만","23.92"," ","19,500","","-","-","202311","06","","1987","-","중개거래","인천 부평구"
"861","인천광역시 남동구 구월동","집합","1***","호구포로","준주거","제2종근린생활","25m이상","30.80"," ","38,200","1","-","-","202311","06","","2002","-","직거래","-"
"862","인천광역시 동구 송림동","집합","3**","송림로162번길","일반상업","제1종근린생활","25m이상","50.54"," ","31,570","2","-","-","202311","04","","2020","-","중개거래","인천 동구"
"863","인천광역시 중구 용동","일반","1**","우현로72번길","일반상업","제1종근린생활","12m미만","342.18","120.30","50,000","","-","-","202311","04","","1966","-","중개거래","인천 중구"
"864","인천광역시 중구 전동","집합","1*","홍예문로","제2종일반주거","제2종근린생활","12m미만","49.44"," ","11,500","4","-","-","202311","04","","2012","-","중개거래","인천 중구"
"865","인천광역시 동구 송림동","집합","3**","송림로162번길","일반상업","제1종근린생활","25m이상","51.19"," ","31,980","2","-","-","202311","04","","2020","-","중개거래","인천 동구"
"866","인천광역시 동구 송림동","집합","3**","송림로162번길","일반상업","제1종근린생활","25m이상","87.03"," ","54,360","2","-","-","202311","04","","2020","-","중개거래","인천 동구"
"867","인천광역시 동구 송림동","집합","3**","송림로162번길","일반상업","제1종근린생활","25m이상","51.19"," ","31,980","2","-","-","202311","04","","2020","20231124","중개거래","인천 동구"
"868","인천광역시 남동구 구월동","일반","1***","인하로535번길","제2종일반주거","제1종근린생활","12m미만","494.60","208.50","135,000","","-","-","202311","03","","1992","-","중개거래","인천 서구"
"869","인천광역시 동구 송현동","집합","1**","방축로37번길","준공업","제2종근린생활","25m이상","71.06"," ","20,000","5","-","-","202311","03","","1997","-","직거래","-"
"870","인천광역시 남동구 구월동","일반","1***","문화로","준주거","제2종근린생활","25m이상","532.80","224.50","140,000","","-","-","202311","03","","1990","-","중개거래","인천 미추홀구"
"871","인천광역시 남동구 고잔동","집합","6**","은청로","일반상업","판매","25m이상","25.74"," ","5,600","3","-","-","202311","03","","1998","-","중개거래","인천 남동구"
"872","인천광역시 서구 청라동","집합","1**","청라커낼로","준주거","판매","25m미만","70.34"," ","33,000","2","-","-","202311","03","","2018","-","중개거래","인천 서구"
"873","인천광역시 연수구 선학동","집합","4**","학나래로118번길","제2종일반주거","제1종근린생활","12m미만","131.16"," ","13,400","","-","-","202311","02","","2006","-","직거래","-"
"874","인천광역시 서구 원당동","집합","1***","이음대로","일반상업","제1종근린생활","25m이상","105.41"," ","45,000","6","-","-","202311","02","","2022","-","중개거래","인천 서구"
"875","인천광역시 연수구 연수동","집합","5**","용담로","중심상업","제2종근린생활","25m미만","92.47"," ","13,000","5","-","-","202311","02","","2003","-","중개거래","인천 연수구"
"876","인천광역시 연수구 옥련동","일반","5**","인권로","일반상업","숙박","25m미만","4584.02","1345.40","480,000","","-","-","202311","02","","1998","-","중개거래","서울 종로구"
"877","인천광역시 서구 원당동","집합","1***","이음5로","일반상업","제1종근린생활","25m미만","114.66"," ","65,805","8","-","-","202311","02","","2021","-","중개거래","인천 서구"
"878","인천광역시 서구 원당동","집합","1***","이음5로","일반상업","제1종근린생활","25m미만","82.56"," ","41,623","8","-","-","202311","02","","2021","-","중개거래","인천 서구"
"879","인천광역시 서구 가좌동","집합","1**","건지로","준공업","제1종근린생활","25m이상","181.15"," ","5,000","3","-","-","202311","02","지분","2018","-","직거래","-"
"880","인천광역시 서구 원당동","집합","1***","이음5로","일반상업","제1종근린생활","25m미만","114.66"," ","61,500","8","-","-","202311","02","","2021","20231216","중개거래","인천 서구"
"881","인천광역시 서구 원당동","집합","1***","바리미로5번길","일반상업","제1종근린생활","25m미만","45.00"," ","19,170","6","-","-","202311","02","","2022","-","직거래","-"
"882","인천광역시 연수구 선학동","집합","4**","학나래로118번길","제2종일반주거","제1종근린생활","12m미만","52.14"," ","5,300","","-","-","202311","02","","2006","-","직거래","-"
"883","인천광역시 서구 원당동","집합","1***","이음5로","일반상업","제1종근린생활","25m미만","82.56"," ","38,900","8","-","-","202311","02","","2021","20231216","중개거래","인천 서구"
"884","인천광역시 연수구 선학동","집합","4**","학나래로118번길","제2종일반주거","제1종근린생활","12m미만","57.42"," ","5,900","","-","-","202311","02","","2006","-","직거래","-"
"885","인천광역시 연수구 선학동","집합","4**","학나래로118번길","제2종일반주거","제1종근린생활","12m미만","65.34"," ","6,750","","-","-","202311","02","","2006","-","직거래","-"
"886","인천광역시 연수구 선학동","집합","4**","학나래로118번길","제2종일반주거","제1종근린생활","12m미만","130.68"," ","12,900","","-","-","202311","02","","2006","-","직거래","-"
"887","인천광역시 연수구 선학동","집합","4**","학나래로118번길","제2종일반주거","제1종근린생활","12m미만","65.34"," ","6,750","","-","-","202311","02","","2006","-","직거래","-"
"888","인천광역시 미추홀구 주안동","일반","5**","한나루로586번길","일반상업","숙박","8m미만","878.54","340.50","128,000","","-","-","202311","01","","1997","20231129","중개거래","제주 제주시"
"889","인천광역시 미추홀구 숭의동","집합","3**","인중로","일반상업","업무","25m이상","109.80"," ","13,227","6","-","-","202311","01","","1993","-","직거래","-"
"890","인천광역시 계양구 용종동","집합","2**","계양문화로","일반상업","판매","25m이상","75.53"," ","62,000","","-","-","202311","01","","2017","-","직거래","-"
"891","인천광역시 중구 운서동","집합","3***","영종대로","일반상업","제2종근린생활","25m이상","170.00"," ","70,602","3","-","-","202311","01","","2018","-","직거래","-"
"892","인천광역시 미추홀구 숭의동","집합","1**","독배로462번길","일반상업","제2종근린생활","8m미만","43.50"," ","5,500","1","-","-","202311","01","","2003","-","중개거래","인천 미추홀구"
"893","인천광역시 부평구 부평동","일반","2**","부평대로38번길","일반상업","제1종근린생활","8m미만","50.40","45.40","47,500","","-","-","202311","01","","","20240108","중개거래","인천 부평구"
"894","인천광역시 남동구 고잔동","집합","7**","아암대로","일반공업","제1종근린생활","25m이상","65.61"," ","22,000","","-","-","202311","01","","2013","-","중개거래","인천 남동구"
"895","인천광역시 계양구 작전동","집합","9**","장제로","일반상업","기타","25m이상","1137.72"," ","280,000","6","-","-","202311","01","","2002","-","중개거래","경기 부천시 오정구"
"896","인천광역시 미추홀구 학익동","집합","4**","매소홀로","일반공업","제2종근린생활","25m이상","26.22"," ","12,800","","-","-","202311","01","","2022","-","중개거래","인천 미추홀구"
"897","인천광역시 동구 화평동","일반","2**","화평로22번길","제3종일반주거","제2종근린생활","12m미만","481.32","287.60","100,050","","-","-","202310","31","","1985","-","직거래","-"
"898","인천광역시 강화군 강화읍 남산리","집합","2**","중앙로","준주거","제1종근린생활","25m이상","16.64"," ","4,100","","-","-","202310","31","","1995","-","직거래","-"
"899","인천광역시 부평구 부평동","집합","4**","부흥북로15번길","일반상업","제1종근린생활","12m미만","50.00"," ","33,000","1","-","-","202310","31","","2002","-","중개거래","인천 부평구"
"900","인천광역시 남동구 서창동","집합","7**","서창남순환로216번길","일반상업","기타","25m이상","264.51"," ","46,000","5","-","-","202310","31","","2016","-","직거래","-"
"901","인천광역시 미추홀구 도화동","일반","5**","경인로251번길","제2종일반주거","제2종근린생활","8m미만","21.98","69.16","3,750","","-","-","202310","31","지분","1966","-","직거래","-"
"902","인천광역시 서구 석남동","일반","5**","염곡로","일반상업","숙박","25m이상","1298.37","615.50","490,000","","-","-","202310","31","","1997","-","중개거래","경기 부천시"
"903","인천광역시 서구 석남동","일반","5**","거북로","제1종일반주거","제2종근린생활","8m미만","88.20","101.50","19,700","","-","-","202310","31","지분","1981","20240217","중개거래","인천 서구"
"904","인천광역시 동구 화수동","집합","2**","운교로13번길","제2종일반주거","제1종근린생활","12m미만","56.84"," ","8,000","1","-","-","202310","31","","1971","-","중개거래","인천 동구"
"905","인천광역시 연수구 송도동","집합","1**","송도과학로27번길","일반상업","판매","25m이상","32.54"," ","51,000","","-","-","202310","31","","2016","-","중개거래","인천 연수구"
"906","인천광역시 연수구 송도동","집합","2*","아트센터대로168번길","중심상업","숙박","25m이상","27.06"," ","11,800","10","-","-","202310","31","","2021","-","중개거래","인천 연수구"
"907","인천광역시 미추홀구 용현동","일반","5**","인주대로","일반상업","기타","25m이상","135.25","129.90","50,000","","-","-","202310","30","","1984","-","중개거래","인천 미추홀구"
"908","인천광역시 미추홀구 용현동","일반","5**","인주대로","일반상업","기타","25m이상","135.25","129.90","50,000","","-","-","202310","30","","1984","20231116","중개거래","인천 미추홀구"
"909","인천광역시 강화군 화도면 장화리","일반","2**","해안남로","보전관리","제2종근린생활","8m미만","53.55","384.00","22,101","","-","-","202310","30","","2022","20231205","직거래","-"
"910","인천광역시 계양구 계산동","집합","1***","계양문화로59번길","일반상업","제1종근린생활","25m미만","113.46"," ","16,000","5","-","-","202310","30","","2001","20231120","중개거래","서울 구로구 인천 계양구"
"911","인천광역시 계양구 계산동","집합","1***","계양문화로59번길","일반상업","제1종근린생활","25m미만","113.46"," ","16,000","5","-","-","202310","30","","2001","-","중개거래","서울 구로구 인천 계양구"
"912","인천광역시 계양구 계산동","집합","1***","계양문화로59번길","일반상업","제1종근린생활","25m미만","115.15"," ","16,000","5","-","-","202310","30","","2001","-","중개거래","서울 구로구 인천 계양구"
"913","인천광역시 계양구 계산동","집합","1***","계양문화로59번길","일반상업","제1종근린생활","25m미만","115.15"," ","16,000","5","-","-","202310","30","","2001","20231120","중개거래","서울 구로구 인천 계양구"
"914","인천광역시 미추홀구 주안동","집합","1**","주안중로","일반상업","업무","25m미만","14.89"," ","1,465","","-","-","202310","30","지분","1992","-","중개거래","인천 미추홀구"
"915","인천광역시 미추홀구 주안동","집합","1**","주안중로","일반상업","업무","25m미만","46.09"," ","4,535","","-","-","202310","30","지분","1992","-","중개거래","인천 미추홀구"
"916","인천광역시 남동구 간석동","집합","2**","남동대로","일반상업","제2종근린생활","25m이상","47.14"," ","39,000","","-","-","202310","28","","","-","중개거래","인천 남동구"
"917","인천광역시 남동구 만수동","집합","1***","장승남로","준주거","제2종근린생활","25m미만","203.06"," ","18,300","5","-","-","202310","27","","2001","-","중개거래","인천 남동구"
"918","인천광역시 중구 중산동","집합","1***","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","87.16"," ","24,200","9","-","-","202310","27","","2015","-","중개거래","인천 중구"
"919","인천광역시 계양구 계산동","집합","9**","경명대로1045번길","준주거","제1종근린생활","25m이상","132.08"," ","10,800","","-","-","202310","27","","2003","-","중개거래","인천 계양구"
"920","인천광역시 중구 중산동","집합","1***","하늘중앙로195번길","중심상업","제2종근린생활","25m미만","142.00"," ","42,300","9","-","-","202310","27","","2015","-","중개거래","인천 중구"
"921","인천광역시 부평구 청천동","집합","3**","마장로","준공업","판매","25m이상","44.55"," ","594","26","-","-","202310","27","지분","2003","-","직거래","-"
"922","인천광역시 강화군 하점면 망월리","일반","8*","강화서로","계획관리","제2종근린생활","8m미만","70.20","305.00","27,300","","-","-","202310","27","","2023","-","직거래","-"
"923","인천광역시 계양구 작전동","집합","5**","","제3종일반주거","제1종근린생활","25m이상","50.22"," ","14,850","","-","-","202310","27","","1993","-","중개거래","인천 계양구"
"924","인천광역시 부평구 청천동","집합","4**","부평대로","일반공업","제1종근린생활","25m이상","23.79"," ","13,800","","-","-","202310","27","","2005","-","중개거래","인천 부평구"
"925","인천광역시 미추홀구 주안동","일반","2**","경원대로","준주거","제2종근린생활","25m이상","493.04","199.40","152,600","","-","-","202310","26","","1987","-","직거래","-"
"926","인천광역시 부평구 갈산동","집합","3**","장제로","제3종일반주거","제2종근린생활","25m이상","26.04"," ","18,500","1","-","-","202310","26","","1993","-","중개거래","인천 부평구"
"927","인천광역시 연수구 송도동","집합","9*","컨벤시아대로230번길","중심상업","판매","25m미만","98.10"," ","40,000","4","-","-","202310","26","","2022","-","중개거래","인천 연수구"
"928","인천광역시 서구 석남동","집합","5**","염곡로260번길","일반상업","제2종근린생활","8m미만","20.22"," ","3,500","1","-","-","202310","26","","2001","-","중개거래","인천 서구"
"929","인천광역시 서구 원창동","일반","3**","북항로206번길","일반공업","제2종근린생활","25m미만","657.00","1984.30","470,000","","-","-","202310","26","","2018","-","직거래","-"
"930","인천광역시 강화군 길상면 초지리","일반","1***","해안남로117번길","계획관리","제2종근린생활","12m미만","793.86","826.00","123,000","","-","-","202310","26","","2007","-","직거래","-"
"931","인천광역시 미추홀구 주안동","집합","1**","주안중로","일반상업","제1종근린생활","25m미만","21.40"," ","1,670","","-","-","202310","26","지분","","-","직거래","-"
"932","인천광역시 미추홀구 주안동","일반","2**","경원대로","준주거","제2종근린생활","25m이상","7994.08","1487.80","420,000","","-","-","202310","26","","2002","-","직거래","-"
"933","인천광역시 미추홀구 주안동","일반","2**","경원대로","준주거","제2종근린생활","25m이상","265.66","808.50","618,800","","-","-","202310","26","","1981","-","직거래","-"
"934","인천광역시 미추홀구 주안동","일반","2**","경원대로","준주거","제2종근린생활","25m이상","514.49","800.00","994,200","","-","-","202310","26","","1984","-","직거래","-"
"935","인천광역시 미추홀구 주안동","일반","2**","경원대로","일반상업","제2종근린생활","25m이상","202.30","369.40","443,400","","-","-","202310","26","","2000","-","직거래","-"
"936","인천광역시 미추홀구 주안동","일반","2**","경원대로833번길","일반상업","제2종근린생활","25m이상","325.00","1001.70","1,159,400","","-","-","202310","26","","1992","-","직거래","-"
"937","인천광역시 미추홀구 주안동","일반","2**","경인로","일반상업","제2종근린생활","25m이상","1715.23","718.20","757,200","","-","-","202310","26","","1977","-","직거래","-"
"938","인천광역시 서구 원당동","집합","1***","원당대로","일반상업","제1종근린생활","25m이상","142.68"," ","120,905","2","-","-","202310","26","","2022","-","직거래","-"
"939","인천광역시 중구 중산동","집합","1***","영종진광장로","일반상업","숙박","25m미만","21.93"," ","10,300","9","-","-","202310","25","","2019","-","중개거래","인천 중구"
